id,sku,color,size,length
58cf2714-c96d-46b8-9611-9d0655e0997c,10086,RIGID,27,34
33eb8f4f-61e3-420b-97bc-3283b13ba326,10087,RIGID,27,36
a3ab7754-05c1-46bd-875a-fc85f6fa1a4f,10088,RIGID,27,30
6dffd367-8c70-44bf-8f7d-136404f6ff78,10089,RIGID,27,32
7119e59b-9081-42cf-9205-b3ad2080bf44,10090,RIGID,27,38
69f7390f-247b-4d14-95e4-be8f64733b59,10091,RIGID,27,40
4a9777db-0a58-46eb-8f40-17eeb6eff057,10092,RIGID,27,44
7b08825b-fca8-4bc8-88b8-ddf03ad424da,10093,RIGID,28,34
eaee131e-a051-40fc-9b42-d86e7ccd97ee,10094,RIGID,28,32
8a58e81e-92aa-4e8d-a071-0dd8812f1891,10095,RIGID,28,38
e39bbe19-a476-4174-a480-b9fcfffe2c7e,10096,RIGID,28,40
9fce2d98-76e2-4431-b3f2-c2b0d7929ea1,10097,RIGID,28,44
564dc55d-b811-44e8-a151-295955036f91,10098,RIGID,29,34
5753ca9d-8493-44c0-accb-5eda0bd86c03,10099,RIGID,48,40
5eaf6e7b-919b-4a61-b398-72940aa78b73,10100,RIGID,48,44
2a508b16-0147-49ad-8e36-e88c99fcab8c,10102,RIGID,50,36
b34d0795-a6ac-45dd-a9a0-123cbb154071,10103,RIGID,50,30
be27d82b-4836-448e-a12d-2d7a87adacd5,10105,RIGID,50,40
cae399d9-aadb-4392-b3ab-7c45a25116e9,10106,RIGID,50,44
813529c7-1964-4a57-9b0a-d16455a2f3ae,10108,RIGID,52,36
49abc544-8c7e-479a-85d2-96662b15d21e,10109,RIGID,52,30
87a04d83-0835-40c8-9862-e09946159df5,10111,RIGID,52,38
17dfdde1-3b63-4332-9c86-c4cf113f86de,10112,RIGID,52,40
5d9b9ef9-8af7-4e87-aa21-ce169e6328fc,10113,RIGID,52,44
68d39e3b-d28e-4657-9987-fc0d1d2b1333,10115,RIGID,54,36
ff10b2d4-c8ba-4464-8a87-c8cb0f0d34ea,10116,RIGID,54,30
1d3248dd-8cee-4dc9-a8a7-1547714232de,10118,RIGID,54,38
5f79645b-54af-4e5d-934e-56ab8c1da46f,10119,RIGID,54,40
80d2b2f6-3fae-4447-af1f-91971f303b32,10120,RIGID,54,44
a1043fc8-3223-48ef-8a88-52296ef1789c,10121,RIGID,37,34
7c6be2ea-a140-4c7b-b375-8bdf5b5befbb,10122,RIGID,37,36
b5f44cb0-8015-40ef-8a50-bc2b3a3dc099,10123,RIGID,37,30
2b47373f-9c92-4622-aca0-738065f8f7ae,10124,RIGID,37,32
24ab1ebf-ae17-4d54-bb83-dd0a82690711,10125,RIGID,37,38
1073223b-5466-4fc3-a0d0-e9b13f16cd9e,10126,RIGID,37,40
120a144b-8a0d-4cab-83b1-54a0727955f5,10127,RIGID,37,44
065c5848-220a-4f42-9758-fa2f948c1eed,10188,RIGID,48,36
e71404c5-bc7b-4493-87bc-1f76bad24114,10189,RIGID,48,30
50cc5db2-806c-4c8a-93c0-edbe0fa528b3,10191,RIGID,48,38
531fc1a9-2be6-47a7-8e20-bc3456224c71,10192,RIGID,50,38
eb074ff5-ac55-4a1b-b976-8179be1f8a88,10193,RIGID,44,40
0bea33fb-f7c5-4f1f-8970-1a4f46dc3b1c,10194,RIGID,44,44
3bef389d-da7c-482a-a77e-8ded6049832b,10195,RIGID,46,34
24210564-a713-426d-8b39-4ba64b2c19cc,10196,RIGID,46,36
477158fb-89e8-44a2-99f0-61e8dc5a755e,10197,RIGID,46,30
c25e7420-157d-4886-8d7f-95d72938cdf9,10198,RIGID,46,32
0dfcedf6-4925-46b1-b386-1ee7633a6913,10199,RIGID,46,40
77e9e177-e3da-4733-8f59-88dae2e00a33,10200,RIGID,46,44
58698401-a0eb-42eb-8766-20eb3e1ef99b,10202,RIGID,42,36
369f3506-04ff-493f-97d1-bb759c2d6f28,10203,RIGID,42,30
d8370163-ecb3-400c-a3e3-d4bba17ffe85,10204,RIGID,42,32
3c7dca47-1be0-4cfc-aea6-7c048fb4fbf9,10205,RIGID,42,38
a35050a8-8883-4130-b3b0-2bd1b5af9411,10206,RIGID,42,44
36a8914f-04a0-40f5-9a5f-8c9bc5f5c432,10207,RIGID,44,34
d265b243-cd2f-44ae-832c-b72e6c118b21,10208,RIGID,44,36
a1ba4ecb-695e-4a97-be0d-5833818975e1,10209,RIGID,44,30
b3515a46-27e0-434d-a2f9-456477e369f7,10210,RIGID,44,32
df6fef5a-ac8e-40c4-b9e9-6f593a858949,10212,RIGID,38,44
af4d1e23-65d3-49e8-a9d2-4239586b97bd,10213,RIGID,40,34
724d12e9-62e4-4ef7-9b76-35ad0ce0d715,10214,RIGID,40,36
bf9b570e-9c46-46d3-93e9-9f37ec62b77c,10215,RIGID,40,30
4a8873b5-3bca-4044-9d03-a29202c93570,10216,RIGID,40,32
6a42d437-4725-40e9-8b2e-421fe3ddea47,10217,RIGID,40,38
52778841-5f91-4432-b1f9-2dfb24a815e9,10218,RIGID,40,44
0b891d57-0b6e-4b7a-af29-269ae5097807,10219,RIGID,42,34
473b0bdc-99d8-4a67-998e-29bb95a9bd3a,10220,RIGID,36,30
314d27b9-4aac-45a3-88d5-33d00e14ad82,10221,RIGID,36,32
bb384f04-7713-464e-84f0-1b20b3dd1d8e,10222,RIGID,36,38
acf5c45d-c789-4774-a645-07a891e87b97,10223,RIGID,36,40
6cf78413-af67-453e-a3a1-9ff492373933,10224,RIGID,38,34
b4ba8faf-a31e-42b1-b079-8fcc07f1e876,10225,RIGID,38,36
22ecadc4-fa17-4d28-82f6-2c0bfbe20138,10226,RIGID,38,30
abe006af-c0a6-42c1-b198-a81b7f158244,10227,RIGID,38,32
d0fe4efa-6ecf-4c8f-be84-8301a392b323,10228,RIGID,38,38
31c8741a-fb67-40a8-b261-93f04ad004b5,10229,RIGID,35,34
7d215da1-1376-428d-9a1f-c169f38069eb,10230,RIGID,35,36
b50ced0c-f7a9-49e1-ad49-0765d375c75a,10231,RIGID,35,30
3b6333dc-4177-4f59-90bf-1288869642de,10232,RIGID,35,32
3f8eb57f-5fc1-47d1-bcb1-1962deb1108a,10233,RIGID,35,38
4cbe7bd7-a47c-4482-9094-eb9e01e9a19e,10234,RIGID,35,40
95e592a2-8794-4724-91ce-9468c37d4c1e,10235,RIGID,35,44
5c9e42ee-19e9-4ad1-86b6-ecdd8e8b1add,10236,RIGID,36,34
6bb3d316-86e9-4897-b227-be92421f9138,10237,RIGID,36,36
2d142612-9d73-43f9-82a6-56c205f51c5d,10238,RIGID,34,34
aacd8db1-9c80-4824-88e8-425377045ceb,10239,RIGID,34,36
54b5671d-a6d4-42c7-8ca3-dd642db79647,10240,RIGID,34,30
1482eb4c-cc46-4d2c-a1da-ebcaf1926610,10241,RIGID,34,32
680c9c72-fc5c-47c5-8a8d-818666b173be,10242,RIGID,34,38
f93393f6-45f6-4005-ad07-bd7deb434af5,10243,RIGID,34,40
18da9191-5a06-4a5e-a7fc-dfcbb3235faf,10244,RIGID,33,40
2e8989b2-83fb-4dca-9b46-a7056ff05c75,10245,RIGID,33,38
