ls_product_id,barcode,ls_name,error
c495c35f-c7bb-4989-b71e-1c2e194f3c06,197150414167,Men's Cody Johnson Two Pocket Western Snap Shirt (M-KON-112378949-MCJ-BAB-XXL),barcode already used by another LS product
fa4bebef-de73-4aad-bc12-d9ef95d663b2,840862011871,AWST Int'l Barrel Racer Necklace w/Colorful Cowboy Hat Gift Box (A-JPC-JN140),barcode already used by another LS product
b0e1b96d-0809-4be8-a9c1-5ff950751b7d,195556091715,Always Be My Baby,barcode already used by another LS product
40cbca70-1351-4ff0-a71f-863b34d0bb95,701340792418,Ariat Trucker Cap (A-MFW-A300093133-OS),barcode already used by another LS product
01be2490-3237-4b8e-a4d4-d28e38328036,840184564437,Breathe Classic Bootcut (W-CTU-JBREAC-33-XL),barcode already used by another LS product
54b5ba5f-f9ab-426d-b220-ed969ec2ebc3,810141638693,Chris Kyle BLK Camo 5P TRK (A-GEN-CK025-BLA-OSFA),barcode already used by another LS product
2f30ebb3-08c6-4d06-9e81-f14434c950a1,810157675040,Chris Kyle Tan 6P Trucker Hat (A-GEN-CK027-TAN-OSFA),barcode already used by another LS product
6286bc86-6770-438c-b869-a428d5d46a22,883383865417,CoJo Special Hat,barcode already used by another LS product
93c22c06-0742-4756-b3ac-d59edbbd5dcb,688499026109,Dark Oil Quality Lead (A-JTI-18-090-DAR-1),barcode already used by another LS product
7dba1dee-0af3-4436-a5a0-392429d21011,810125585098,Lakota HY PUR/BLK 6P TRK OSFA Cap,barcode already used by another LS product
e404a747-7ba0-4181-82a2-29297bec2336,810141635388,Rope Like MT/WHT 5P TRK TUR OSFA (A-GEN-2449T-MTWH-RW-OSFA),barcode already used by another LS product
04917f74-e00c-4571-a96f-6aae6a0780a1,688499142861,Sleek N' Shine Grooming Block (A-JTI-68-9990-0-0),barcode already used by another LS product
a1342c2e-6f55-4fe3-b0d1-f3f28fe46d54,688499507042,Tough 1 - Brown Churchill Leather Stable Halter w/ Lead (A-JTI-44-2031-BRO) [A-JTI-44-2031-BRO],barcode already used by another LS product
5553e3df-f747-4542-af47-76c33c3c6317,688499026086,Tough 1 Dark Oil Leather Lead w/ Brass Plated Chain (A-JTI-18-080-DAR-3/4),barcode already used by another LS product
30bb894f-86d7-444e-83c0-0447ed9c7864,688499107235,Tough 1 Halter & Lead Pair,barcode already used by another LS product
9d8a1331-47e2-442f-a8aa-8d5acf5ae9e7,701340526167,Twister Hat T71621-7.5 [A-MFW-T71621-7.5-7-1/2],barcode already used by another LS product
920eb5cb-6928-4030-8163-fbaadb883b76,749186509685,"Vengeance Men's 12"" Waterproof U Toe Work Western Boots (M-BHS-DH5427-NEU-12-D) [M-BHS-DH5427-NEU-12-D]",barcode already used by another LS product
3a4ab95d-3a6f-4165-b355-d06f9dc91ea6,701340009714,Wood Boot Jacks (A-GEN-0400201-WB),barcode already used by another LS product
2bed81f0-e25b-41af-85dc-5f29ab1b4790,810157674944,Zenith Tn/Wht 6P TRL OSFA (A-GEN-2524T-TNWH-TW-OSFA),barcode already used by another LS product
8b62175b-31e0-41e8-bd05-d5c55baea40c,197318499708,Activator VentTEK H20 Steel Toe (M-ARI-10061119-DBR-10.5-D),barcode already used by another LS product
66a277bb-1eff-4bcf-960c-450451a47983,197318499685,Activator VentTEK H20 Steel Toe (M-ARI-10061119-DBR-10.5-D),barcode already used by another LS product
5f1096a8-77c5-4f0b-a669-6a00ac25214d,197318499678,Activator VentTEK H20 Steel Toe (M-ARI-10061119-DBR-10.5-D),barcode already used by another LS product
c45317cd-2d6a-4689-981e-3d8d13084484,197318499753,Activator VentTEK H20 Steel Toe (M-ARI-10061119-DBR-10.5-D),barcode already used by another LS product
749a3caa-bd03-48a2-8245-901e91dc6aca,197318499883,Activator VentTEK H20 Steel Toe (M-ARI-10061119-DBR-10.5-D),barcode already used by another LS product
b2be4302-b225-4fe9-bb3e-d3fc5e232e8b,197318499739,Activator VentTEK H20 Steel Toe (M-ARI-10061119-DBR-10.5-D),barcode already used by another LS product
a85c55ff-78a6-437a-8e3d-b8ee8102f290,197318499876,Activator VentTEK H20 Steel Toe (M-ARI-10061119-DBR-10.5-D),barcode already used by another LS product
fe0bd612-b888-43e4-aa66-7dc31474961d,197318499722,Activator VentTEK H20 Steel Toe (M-ARI-10061119-DBR-10.5-D),barcode already used by another LS product
de873f12-05d8-4c54-af4b-1d51bab8f03d,197318278662,Ariat Countryside Mid Socks (A-ARI-AR4155-250-M-BEI-M),barcode already used by another LS product
0d6a718a-a822-418e-a258-4368bb07c1bf,701340536722,Ariat Hat A73124,barcode already used by another LS product
29e7a462-e3e1-46c8-a879-bbfc8cb921b7,197318905254,Ariat Lightweight Twill SS Shirt (M-ARI-10073617-SIL-S),barcode already used by another LS product
29e1defa-bb72-4111-af95-62427e9a95c3,197318905261,Ariat Lightweight Twill SS Shirt (M-ARI-10073617-SIL-S),barcode already used by another LS product
6ae6e18e-11c2-4bf8-9a0c-d656559f5a54,197318905278,Ariat Lightweight Twill SS Shirt (M-ARI-10073617-SIL-S),barcode already used by another LS product
f8477743-d63f-40f7-8328-a60f0909bf80,197318905285,Ariat Lightweight Twill SS Shirt (M-ARI-10073617-SIL-S),barcode already used by another LS product
3bb06c9d-a4e8-4130-8a12-5c7327618cce,197318905230,Ariat Lightweight Twill SS Shirt (M-ARI-10073617-SIL-S),barcode already used by another LS product
2b8c71d7-5852-4b09-bb27-6020c75a3f73,197318905247,Ariat Lightweight Twill SS Shirt (M-ARI-10073617-SIL-S),barcode already used by another LS product
73f1c7a7-698c-4f16-9092-3f0e21efbb10,889359595708,Ariat M4 Relaxed Boot Cut Jeans (M-ARI-10017511-DUR-40-34),barcode already used by another LS product
d1b75220-8b89-4f11-90cf-512589f61b09,889359501600,Ariat M4 Relaxed Boot Cut Jeans (M-ARI-10022676-KIL-34-38),barcode already used by another LS product
f3bead18-e606-4535-926f-e15d1689f882,192904345865,Ariat M7 Slim Fit Straight Leg Jeans (M-ARI-10032321-SUM-28-32),barcode already used by another LS product
b3d47ea5-f89f-4755-8bdc-e47d9f359ba5,197318662287,Ariat Men's Western Big Rig (M-ARI-10033870-BLA-17-EE),barcode already used by another LS product
02412757-ad8c-4f3d-aca2-e4bc63b893d7,195696822156,Ariat Perfect Rise Straight Leg Newport Jeans (W-ARI-10048271-33-S),barcode already used by another LS product
9b977964-50f3-47b3-8867-416c41c91fa5,195696195366,Ariat REAL Perfect Rise Boot Cut (W-ARI-10041063-29-S) [W-ARI-10041063-29-S],barcode already used by another LS product
81c3b241-3137-4160-9bdc-ba2138298046,889359493141,Ariat Rebar M3 Loose Straight Leg Jeans (M-ARI-10022605-SIE-34-34),barcode already used by another LS product
ee125ef5-1dd1-4cf1-bf2d-6447cf84d265,195696203375,Ariat Rebar M4 Relaxed Boot Cut Jeans (M-ARI-10041086-GAB-33-34),barcode already used by another LS product
0cc0086c-0e10-4ca8-996f-923824f7f582,195696018467,Ariat Rebar M5 Work Flow Pants (M-ARI-10039289-BLA-30-34),barcode already used by another LS product
33969f9c-bb80-4c38-a622-185fffa63232,195696590284,Ariat Rebar Work Flex Jeans (W-ARI-10045373-32-S),barcode already used by another LS product
e574880d-02c0-4ee9-9343-c23f55f115a7,195696404574,Ariat Ultra Stretch Katie Jeans (W-ARI-10043175-31-L),barcode already used by another LS product
78876663-7029-4e57-b4c0-c4021b30bc64,195696205331,Ariat Work Rebar M7 Slim Fit Straight Leg (M-ARI-10041080-BLA-30-34),barcode already used by another LS product
5c6b685b-059d-40f7-9e79-68e9867870b9,197318151354,Crius Insulated Vest (W-ARI-10052831-CC-1X),barcode already used by another LS product
1f8a54e3-8190-49aa-961f-f9f233b129a2,195696432454,Demetri Classic LS Shirt (M-ARI-10043921-WIN-S/P),barcode already used by another LS product
56b1bd66-f537-4a92-9d60-9988a978d5a8,197318907715,Felipe FTD LS SNP SHRT (M-ARI-10073623-CHA-XXL),barcode already used by another LS product
1359fb62-2439-48f7-a2ea-a5c065cde5bf,197318907722,Felipe FTD LS SNP SHRT (M-ARI-10073623-CHA-XXL),barcode already used by another LS product
039bf898-c264-4faa-9e3d-4c1097b0c948,197318907685,Felipe FTD LS SNP SHRT (M-ARI-10073623-CHA-XXL),barcode already used by another LS product
c28b3c00-47d4-494a-8bfe-a6cff178cdd1,197318907692,Felipe FTD LS SNP SHRT (M-ARI-10073623-CHA-XXL),barcode already used by another LS product
051a7a6a-7f12-49e2-aa1c-2fa96f87d92d,197318907708,Felipe FTD LS SNP SHRT (M-ARI-10073623-CHA-XXL),barcode already used by another LS product
480c9e17-2d4d-41ec-b66a-3eb267cd097d,751702668875,Heritage Western R Toe (M-ARI-10002218-BLA-14-D),barcode already used by another LS product
0ce8c1fb-1c3b-4342-81f9-b322fe046094,195696251277,Real Crius Ins Vest (W-ARI-10041584-BAN-XL),barcode already used by another LS product
9c2d4a79-3f59-413b-9727-74349dfcee53,192904726282,Women's Circuit Savanna (W-ARI-10035942-NAT-6.5-B),barcode already used by another LS product
ea896f50-cec8-4daf-af6f-9d4ea6bc269d,195696536329,Women's Olena Boots (W-ARI-10044442-6-B),barcode already used by another LS product
6d0ed92b-dfce-43dc-90b7-e51d3f5dec09,701340515901,Blazin Roxx 30592 (A-MFW-30592-MUL),barcode already used by another LS product
067f7b55-288c-4306-85fc-1dd12aa3573a,701340515918,Blazin Roxx 30594 (A-MFW-30594-BLA),barcode already used by another LS product
dff71970-8f51-4326-ab5f-d630af56938d,193109643961,Corral LD Fuchsia Embroidered Ankle Boot (W-COR-Z5137-FUC-8-M) [W-COR-Z5137-FUC-8-M],barcode already used by another LS product
40a9c8ca-d8e3-4a3f-9f30-7f1255f5c1b2,193109786781,MN Tobacco/Turquoise Fish Pirarucu Embroid (M-COR-B50223-TT-12-D) [M-COR-B50223-TT-12-D],barcode already used by another LS product
23006c0f-c6a6-4ced-b460-b42f17e07511,193109786798,MN Tobacco/Turquoise Fish Pirarucu Embroid (M-COR-B5023-TT-13-NA) [M-COR-B5023-TT-13-NA],barcode already used by another LS product
1299e572-e1ba-4223-bc9a-608ea50bf298,731871428999,Holland Tan Water Buffalo Women's Roper Toe Boots (W-BHS-RP3311-TAN-10-B) [W-BHS-RP3311-TAN-10-B],barcode already used by another LS product
a9381466-8882-4509-8cc0-aa3c681f151b,731871832062,Kilgore Hickory Brown Water Buffalo Boots (M-BHS-SE750-HIC-13-D) [M-BHS-SE750-HIC-13-D],barcode already used by another LS product
889e117e-f87d-4552-b3ca-1c6b112a462e,731871832154,Kilgore Hickory Brown Water Buffalo Boots (M-BHS-SE7501-HIC-10.5-EE) [M-BHS-SE7501-HIC-10.5-EE],barcode already used by another LS product
1a207aff-672e-4cfe-86e2-1e00948f9a6d,731871832048,Kilgore Hickory Brown Water Buffalo Boots (M-BHS-SE7501-HIC-11.5-D) [M-BHS-SE7501-HIC-11.5-D],barcode already used by another LS product
fb2df437-3c54-4a62-b32b-360e328cb7de,731871832178,Kilgore Hickory Brown Water Buffalo Boots (M-BHS-SE7501-HIC-11.5-EE) [M-BHS-SE7501-HIC-11.5-EE],barcode already used by another LS product
6ba3c990-2736-455c-80f2-cd0872e20b84,731871832079,Kilgore Hickory Brown Water Buffalo Boots (M-BHS-SE7501-HIC-14-D) [M-BHS-SE7501-HIC-14-D],barcode already used by another LS product
c03222eb-b38c-4efb-b096-c254e1c11685,679145402972,Laredo Men Black 12 VP Stitch Boots (M-DPC-6860-BLA-8-D) [M-DPC-6860-BLA-8-D],barcode already used by another LS product
88e5cc39-b8df-47b5-ae43-26e6950389aa,701340536777,A73124 Hat,barcode already used by another LS product
499b8b95-455b-4f47-ad60-41ec7a4f8fb8,701340526150,Twister Hat,barcode already used by another LS product
36b83953-cf4b-4795-925d-d174abbf66a3,701340287143,Twister Hat T7101001,barcode already used by another LS product
7af49271-b3da-423a-b33a-d98b5c686226,701340789661,Twister Hat T73436,barcode already used by another LS product
aed7d138-58f5-4d1b-807b-c08e9ffa8a82,701340789630,Twister Hat T73436 (A-MFW-T73436-7-7),barcode already used by another LS product
62c53ac8-ed48-4535-9eb2-178c62f9e05b,701340580381,Twister Youth Hat (K-MFW-T7100348-M-M),barcode already used by another LS product
1cc9a50b-667c-456c-a851-ff1adbd082b0,701340613454,Twister Youth Hat (K-MFW-T71318-M-M),barcode already used by another LS product
7719a2ef-86fa-45c3-bb39-b7544ab8074a,196692787272,Dark Vintage Double Barrel Jeans (A-WMA-VMTBD02587-DAR-36-32),barcode already used by another LS product
d761de0c-4184-4abc-9aeb-16d38c11169d,194648870436,Dark Wash Stripe Trouser (W-WMA-RRWD5HRZTX-DAR-34-32),barcode already used by another LS product
caa716ff-ab80-4b8d-b958-772bcf4e8219,194648870443,Dark Wash Stripe Trouser (W-WMA-RRWD5HRZTX-DAR-34-32),barcode already used by another LS product
edfc17ea-2767-4265-8870-e0ef123bd7c9,194648225526,Double Barrel Bootcut Jeans (M-WMA-M0D7715-DAR-44-36),barcode already used by another LS product
d0a75d01-6c61-4b7a-b9ef-b4b35f6e4f96,197815126664,Double Barrel Stackable Boot (M-WMA-VMTBD03712-MED-40-30),barcode already used by another LS product
2006f7f5-77d6-4a79-bc4c-c2c20817760c,197815865501,Floral Print Midi Dress (W-WMA-BWD0R08086-NAV-XS),barcode already used by another LS product
59ea60a3-cb85-4a4d-b8b0-741704560596,197815934535,Floral Print Midi Dress (W-WMA-BWD0R08086-NAV-XS),barcode already used by another LS product
5a68ed1b-a3f9-48ee-b741-a2d5aff070a7,197815865495,Floral Print Midi Dress (W-WMA-BWD0R08086-NAV-XS),barcode already used by another LS product
114b15cb-1780-4cc0-85a1-fc0af297abc3,197815865518,Floral Print Midi Dress (W-WMA-BWD0R08086-NAV-XS),barcode already used by another LS product
db71283f-0422-4f2f-997b-0751ab17d4cf,197815865488,Floral Print Midi Dress (W-WMA-BWD0R08086-NAV-XS),barcode already used by another LS product
7b2cfb6f-df02-4009-bd48-3f2a634a2eea,194648772587,Juniors Mid Rise Trouser (W-WMA-W8M3517-LIG-33-32),barcode already used by another LS product
315237e1-b721-4765-9288-d4da286273d8,194648772693,Juniors Mid Rise Trouser (W-WMA-W8M3517-LIG-33-32),barcode already used by another LS product
408e052b-4061-4276-9e50-58016dc863df,197815944718,Mens LS 2Pkt Snap (M-WMA-RMN2S08249-MAR-XS),barcode already used by another LS product
b9cc7f8e-b9d6-4591-bd91-49028944b4ee,197815944725,Mens LS 2Pkt Snap (M-WMA-RMN2S08249-MAR-XS),barcode already used by another LS product
eff645eb-3997-453e-8a5f-39d68c534d47,740176170205,Riding Dark Vintage Bootcut (W-WMA-W7_9516-DAR-32-32),barcode already used by another LS product
a9039ddb-fc6b-4b0a-a3e0-72cea75de7c6,196692695737,WD Star Backyoke Highrise Boot (W-WMA-BW4HD02244-DAR-36-34),barcode already used by another LS product
816eaf9c-562b-440c-bc9f-a9c98c704e0a,196692695584,WD Star Backyoke Highrise Boot (W-WMA-BW4HD02244-DAR-36-34),barcode already used by another LS product
fb8fb10b-8a8a-4765-ae17-1c866ce521c5,196692695591,WD Star Backyoke Highrise Boot (W-WMA-BW4HD02244-DAR-36-34),barcode already used by another LS product
58396d03-9986-4780-8119-a13dd9d21bb8,196692695713,WD Star Backyoke Highrise Boot (W-WMA-BW4HD02244-DAR-36-34),barcode already used by another LS product
d6622fce-f8ef-45c8-9dc2-a5dfabd9a6bd,196070720037,Tin Haul 14-021-0007-1532 (W-KAR-14-021-0007-1532-6-NA),barcode already used by another LS product
a57e2fbc-2ecd-4e98-bee2-b938f4cab46a,884882962362,"11"" UltraLite X Work Boot (Nano toe) (M-TWX-MULN004-MD-14-D) [M-TWX-MULN004-MD-14-D]",barcode already used by another LS product
6fdfe7c9-cfd5-49c2-99d1-67f97c605af8,848825575511,"6"" Work Oblique Toe Boot (M-TWX-MFSW001-OIL-11-M)",barcode already used by another LS product
07d920ad-ab79-4313-9ab8-875bccbafd8c,884882073013,"Men's ""The Original"" Chukka Driving Moc (M-TWX-MDM0003-BOM-11.5-M)",barcode already used by another LS product
dad61928-80ad-4d81-9f92-3030cf4ac10c,884882073020,"Men's ""The Original"" Chukka Driving Moc (M-TWX-MDM0003-BOM-12-M)",barcode already used by another LS product
9fb9c617-d36b-43da-b7c7-855808d9c430,884882614872,"Men's 12"" Western Work Boot (Nano Toe) (M-TWX-MXBNW11-LIO-14-EE)",barcode already used by another LS product
30b9b5de-00d6-4e4c-8927-661a0a8db296,884882378354,"Men's 4"" Work Chelsea Wedge Sole Boot (Nano Toe) (M-TWX-MCAN001-OIL-10.5-W) [M-TWX-MCAN001-OIL-10.5-W]",barcode already used by another LS product
08a3c536-2136-48a8-bf8b-eea2af64cc0f,884882297303,Men's CellStretch Casual Slip On (M-TWX-MXC0003-BOM-14-M),barcode already used by another LS product
bdbb28f0-b759-4884-b13c-167ef0f18b5b,884882297433,Men's CellStretch Casual Slip On (M-TWX-MXC0003-BOM-14-W),barcode already used by another LS product
f0f4e700-d356-498c-94dd-bba8f908477f,884882336637,"Men's CellStretch Work Boots WS Toe (Alloy Toe) 12"" (M-TWX-MXBA001-BS-11.5-EE) [M-TWX-MXBA001-BS-11.5-EE]",barcode already used by another LS product
97e3ebe3-5398-4a2a-a52f-bea4d87b6fc6,884882608895,Men's Chukka Driving Moc (M-TWX-MDM0097-TAU-10-M),barcode already used by another LS product
9fffc3cf-8785-4236-b8d4-f8017de9a0af,884882608833,Men's Chukka Driving Moc (M-TWX-MDM0097-TAU-10.5-W),barcode already used by another LS product
50547ac8-161b-45e5-aebc-62602ac73e08,884882608796,Men's Chukka Driving Moc (M-TWX-MDM0097-TAU-11-W),barcode already used by another LS product
4f04f28c-1c7a-4e24-b22a-271028835757,884882608918,Men's Chukka Driving Moc (M-TWX-MDM0097-TAU-9.5-W),barcode already used by another LS product
2bcc0ebf-985c-49e0-863c-35780b8a1b70,884882144133,Men's Driving Mocs D Toe (M-TWX-MDM0016-SOF-11-M),barcode already used by another LS product
fe96a7fd-a121-4e6a-bb8a-f79819535289,884882144263,Men's Driving Mocs D Toe (M-TWX-MDM0016-SOF-11-W),barcode already used by another LS product
23c0f9f7-cf71-4248-9d30-3cb5d62ceb5b,884882144232,Men's Driving Mocs D Toe (M-TWX-MDM0016-SOF-9.5-W),barcode already used by another LS product
9a3c34da-018d-4b0f-85fb-d9abb8c44ddc,884882345585,Men's Logger Boots B Toe (M-TWX-MLGCW03-DIS-11-D),barcode already used by another LS product
2473b77b-8dd5-4594-b067-421983814aa8,884882981165,"Twisted X 11"" Tech X Boot (W-TWX-WXTL002-GIN-5.5-B)",barcode already used by another LS product
127d692f-16f8-4b09-918c-00c983cacdca,884882975256,"Twisted X 11"" Tech X Boot (W-TWX-WXTR006-BLA-5.5-B)",barcode already used by another LS product
11784c37-9f8b-42b9-af77-f988e778d401,884882999153,Twisted X Slip-On Kicks (W-TWX-WCA0079-DAR-5.5-M),barcode already used by another LS product
008aa830-81d6-41ab-94b3-aeb3060ec8bd,884882223494,Twisted X Women's Top Hand Western Boot (W-TWX-WTH0012-BOM-9.5-B) [W-TWX-WTH0012-BOM-9.5-B],barcode already used by another LS product
b2c30eac-f97d-452a-be81-371ce26ac050,701340572829,Twister Hat Band (A-MFW-0204602),barcode already used by another LS product
e52ca6cc-263b-47ae-abeb-adba34f2434e,701340756298,Twister Pink Youth Hat,barcode already used by another LS product
4153aa73-207f-4cf8-8a98-0cd735b2ff50,197150474680,Men's Wrangler Retro® Long Sleeve Sawtooth Snap Pocket Western Shirt,barcode already used by another LS product
aec7f198-2281-41ce-ae09-ac5d8683dc8d,197150474697,Men's Wrangler Retro® Long Sleeve Sawtooth Snap Pocket Western Shirt,barcode already used by another LS product
d98bcbbd-69bf-4648-8016-3fd4a2d7dae5,197150566767,Vintage-Inspired Brushpopper Western Snap Workshirt (M-KON-112375916-AME-2XT),barcode already used by another LS product
eacf3de1-cebd-4754-a629-e1d86017dc87,197150566750,Vintage-Inspired Brushpopper Western Snap Workshirt (M-KON-112375916-AME-2XT),barcode already used by another LS product
a1566af5-0524-4627-aff8-37a2d506caf1,197150566743,Vintage-Inspired Brushpopper Western Snap Workshirt (M-KON-112375916-AME-2XT),barcode already used by another LS product
226f437b-9a6d-411d-a705-ab409e116e4b,196458711640,Women's Wrangler® Willie Nelson Oversized Band Tee (W-KON-112361042-MAR-XL) [W-KON-112361042-MAR-XL],barcode already used by another LS product
c282e205-83d4-4706-b906-f46aaa5fcfac,196458711688,Women's Wrangler® Willie Nelson Oversized Band Tee (W-KON-112361042-MAR-XXL) [W-KON-112361042-MAR-XXL],barcode already used by another LS product
2553bd87-53c0-4f13-9094-721a9ebb85db,196458711213,Women's Wrangler® Willie Nelson Oversized Band Tee IVORY,barcode already used by another LS product
0bfed10c-392a-44f1-9225-939bd030e64e,197150443556,Wrangler Brushpopper Shirt (A-KON-112379231-NA-S),barcode already used by another LS product
3ae0e9cd-68d9-4ac6-9c5e-19186970cd7b,051071340625,Wrangler Cowboy Cut Jeans (M-KON-1013MWZTN-TAN-36-36),barcode already used by another LS product
c40dd3d3-5f67-4e1a-b019-16c49fbb8cb0,672787151949,Wrangler Cowboy Cut Jeans (M-KON-936TAN-TAN-35-32),barcode already used by another LS product
37508cb4-a658-41cf-be51-9521d0d84074,672787242418,Wrangler Cowboy Cut Western Work Shirt (M-KON-10MS70119-2XT) [M-KON-10MS70119-2XT],barcode already used by another LS product
94a359d9-b421-463f-931a-a88c320d92d3,191056523367,Wrangler Jeans [10PQJ113D],barcode already used by another LS product
99abb482-5c70-4792-8fc2-2888e6da248b,191683832870,Wrangler Retro Mae Jeans (W-KON-09MWFQG-MAE-15-32),barcode already used by another LS product
fd0036fe-9359-440d-a946-ad8fadb35d90,197150408784,Wrangler Retro Shirt (M-KON-112378801-MVR-S),barcode already used by another LS product
4c285fc5-8da0-4add-8769-5aacaafa0c42,197150408715,Wrangler Retro Shirt (M-KON-112378801-MVR-S),barcode already used by another LS product
f96c451b-bb12-47a3-948d-de577f01e174,197150408937,Wrangler Retro Shirt (M-KON-112378801-MVR-S),barcode already used by another LS product
b6d42856-732d-4a60-8707-2b0de0e2e4cc,197150408982,Wrangler Retro Shirt (M-KON-112378801-MVR-S),barcode already used by another LS product
071fe028-b6c9-4763-8734-8a447575dba4,197150408470,Wrangler Retro Shirt (M-KON-112378801-MVR-S),barcode already used by another LS product
a368e789-a5b4-4782-852f-2a1dc00c314a,197150408432,Wrangler Retro Shirt (M-KON-112378801-MVR-S),barcode already used by another LS product
