ls_product_id,barcode,ls_name,error
6b51657c-b854-4acd-bcb0-df6abbcc84de,193109433487,MN Natural/Brown Python Embroid (M-COR-L5740-NAT-12-EE) [M-COR-L5740-NAT-12-EE],barcode already used by another LS product
600ee774-6f09-4296-99c5-0d0d57863ee2,193109785851,Women's Taupe-beige Python Embroidery Wide Square Toe Cowboy Boot - B5007 (W-COR-B5007-TAU-5.5-NA) [W-COR-B5007-TAU-5.5-NA],barcode already used by another LS product
ff2bf4ec-9bc2-4bfd-b851-c0656421e27f,193109786026,Women's Taupe-beige Python Embroidery Wide Square Toe Cowboy Boot - B5007 (W-COR-B5007-TAU-9-M) [W-COR-B5007-TAU-9-M],barcode already used by another LS product
b084f22d-374d-4a2e-8eb7-2bc2f76914d5,193109786033,Women's Taupe-beige Python Embroidery Wide Square Toe Cowboy Boot - B5007 (W-COR-B5007-TAU-9.5-M) [W-COR-B5007-TAU-9.5-M],barcode already used by another LS product
b69638da-cdfe-4c17-8941-6803690e3c3e,726363765287,Carolina Gruntz (M-BHS-CA3602-BRO-11.5-D) [M-BHS-CA3602-BRO-11.5-D],barcode already used by another LS product
fb1ee2e3-758d-4f49-9d48-0a7dc4ea8f68,726363765171,Carolina Gruntz (M-BHS-CA3602-BRO-11.5-EE) [M-BHS-CA3602-BRO-11.5-EE],barcode already used by another LS product
da9b27f2-4500-4d88-b658-09898a899cab,726363765294,Carolina Gruntz (M-BHS-CA3602-BRO-12-D) [M-BHS-CA3602-BRO-12-D],barcode already used by another LS product
6859af92-938d-4056-8038-f2ab874f8bcd,726363765188,Carolina Gruntz (M-BHS-CA3602-BRO-12-EE) [M-BHS-CA3602-BRO-12-EE],barcode already used by another LS product
0e9b3c44-20d8-4844-984b-cb8f49d0bf13,726363765300,Carolina Gruntz (M-BHS-CA3602-BRO-13-D) [M-BHS-CA3602-BRO-13-D],barcode already used by another LS product
501e523f-61b5-4324-84eb-0a11422defad,726363765195,Carolina Gruntz (M-BHS-CA3602-BRO-13-EE) [M-BHS-CA3602-BRO-13-EE],barcode already used by another LS product
5b246803-cd04-421d-9f6b-67f1bfe51bb9,726363765317,Carolina Gruntz (M-BHS-CA3602-BRO-14-D) [M-BHS-CA3602-BRO-14-D],barcode already used by another LS product
e70c8e54-0008-4b8e-86d8-b6c5bb0e08f4,726363765201,Carolina Gruntz (M-BHS-CA3602-BRO-14-EE) [M-BHS-CA3602-BRO-14-EE],barcode already used by another LS product
4010b533-731e-47d6-9110-4afe98bd2756,192584322880,Cinch Lynden Moderate Rise Slim Fit Trouser (W-MIN-MJ81454082-IND-31/11-S) [W-MIN-MJ81454082-IND-31/11-S],barcode already used by another LS product
c3788e20-5c94-4115-b8b9-e34e61aa39df,192584322811,Cinch Lynden Moderate Rise Slim Fit Trouser (W-MIN-MJ81454082-IND-35/19-R) [W-MIN-MJ81454082-IND-35/19-R],barcode already used by another LS product
1e77c792-a1c4-4485-9f46-355cbd4deebb,840184506284,Cowgirl Tuff Cheerful Jeans (W-CTU-JCHEER-40-32),barcode already used by another LS product
73d19ecc-d307-4e92-8485-4439ebe3dfd0,192584646160,MILA Moderate Rise Trouser jEAN (W-CRU-CB76953001-IND-33/15-R) [W-CRU-CB76953001-IND-33/15-R],barcode already used by another LS product
6ebddc21-a9ab-4b4c-aa10-bc1cb4c44fec,192584646986,MILA Moderate Rise Trouser jEAN (W-CRU-CB76953001-IND-35/19-L) [W-CRU-CB76953001-IND-35/19-L],barcode already used by another LS product
8541cd85-6221-47b5-93b6-a92b56b4f5e5,887520481119,Dan Post Boots (K-DPC-DPC5001-YR-4-NA) [K-DPC-DPC5001-YR-4-NA],barcode already used by another LS product
2ece40a8-dda7-4236-94c4-a8c733a07c42,887520481133,Dan Post Boots (K-DPC-DPC5001-YR-5-NA) [K-DPC-DPC5001-YR-5-NA],barcode already used by another LS product
229d1402-1077-43a3-90a6-f1c9b31dd511,887520481157,Dan Post Boots (K-DPC-DPC5001-YR-6-NA) [K-DPC-DPC5001-YR-6-NA],barcode already used by another LS product
5b0ab4bd-ac65-4341-873e-dae7a25ee68e,679145159975,Dan Post Boots (M-DPC-DP69482-SAD-16-D) [M-DPC-DP69482-SAD-16-D],barcode already used by another LS product
0f98b9cd-4292-460e-bbe3-a8e5c204cdfc,679145246699,Dan Post Boots (M-DPC-DP69482-TAN-15-D) [M-DPC-DP69482-TAN-15-D],barcode already used by another LS product
893a77fd-6c5c-42c9-ae41-86b37423dae8,679145159852,Dan Post Boots DP69402 (M-DPC-DP69402-SAD-16-D) [M-DPC-DP69402-SAD-16-D],barcode already used by another LS product
a926cabc-3e22-4d49-9700-aa8951f814e6,679145458054,Dan Post DP4558 (M-DPC-DP4558-16-D) [M-DPC-DP4558-16-D],barcode already used by another LS product
f93481f5-238f-4d6e-ac8e-bb3955636653,883802652512,Durango LIL' REBEL Kids Pull On Western Boot (M-RBR-DWBT053-5.5-M) [M-RBR-DWBT053-5.5-M],barcode already used by another LS product
3f98f774-6cc3-4d4e-87fa-66e1bd3b13a2,193715569266,"Georgia Boot Carbo-Tec FLX 11 "" Pull On Work Boot (A-RBR-GB00671-BRO-14-W) [A-RBR-GB00671-BRO-14-W]",barcode already used by another LS product
0647d05a-594f-4a23-aa78-e6db6ec908e8,193715569235,"Georgia Boot Carbo-Tec FLX 11 "" Pull On Work Boot (M-RBR-GB00671-BRO-11.5-W) [M-RBR-GB00671-BRO-11.5-W]",barcode already used by another LS product
499f8d00-5198-413d-be00-688a57d400bb,193715569112,"Georgia Boot Carbo-Tec FLX 11 "" Pull On Work Boot (M-RBR-GB00671-BRO-12-M) [M-RBR-GB00671-BRO-12-M]",barcode already used by another LS product
c9473ab9-9619-494b-90be-bbd0c3c57223,193715569242,"Georgia Boot Carbo-Tec FLX 11 "" Pull On Work Boot (M-RBR-GB00671-BRO-12-W) [M-RBR-GB00671-BRO-12-W]",barcode already used by another LS product
e5322848-93e9-4335-9cbd-5368cbb7b9d2,193715733599,Georgia Boot Carbo-Tec FLX Little Kids' Pull On Boot (K-RBR-GB00745C-13-M) [K-RBR-GB00745C-13-M],barcode already used by another LS product
6398fe2b-e818-4b8a-89fe-7b43027b1e96,193715621667,Georgia Boot CarboFLX Tec (M-RBR-GB00701-BRO-12-M) [M-RBR-GB00701-BRO-12-M],barcode already used by another LS product
ccc6c5ac-1df1-44d3-9c80-61ca3859c69c,193715565497,Georgia Boot Romeo Superlyte (K-RBR-GB00676Y-BRO-3.5-M) [K-RBR-GB00676Y-BRO-3.5-M],barcode already used by another LS product
97f63251-c486-41a6-a428-a158ed1ddea6,193715565534,Georgia Boot Romeo Superlyte (K-RBR-GB00676Y-BRO-5.5-M) [K-RBR-GB00676Y-BRO-5.5-M],barcode already used by another LS product
df6eacd2-2154-4cd4-96e3-b61091d9c135,193715565541,Georgia Boot Romeo Superlyte (K-RBR-GB00676Y-BRO-6-M) [K-RBR-GB00676Y-BRO-6-M],barcode already used by another LS product
42e99c80-7c9d-473c-b64c-0723c77e68fe,193715565558,Georgia Boot Romeo Superlyte (K-RBR-GB00676Y-BRO-6.5-M) [K-RBR-GB00676Y-BRO-6.5-M],barcode already used by another LS product
6d4394d8-a138-49e1-ac47-002df320e0b2,731871488153,Big News Black Cowhide Boots (M-BHS-FN7022-BLA-11.5-EE) [M-BHS-FN7022-BLA-11.5-EE],barcode already used by another LS product
70cc1281-2c6c-4d41-8b56-1de7919aeab5,731871443633,Braswell Black Water Buffalo Boots (M-BHS-RP3741-BLA-10-D) [M-BHS-RP3741-BLA-10-D],barcode already used by another LS product
acc5245b-2f16-46f1-9b64-da1eabab11f0,731871443749,Braswell Black Water Buffalo Boots (M-BHS-RP3741-BLA-10.5-EE) [M-BHS-RP3741-BLA-10.5-EE],barcode already used by another LS product
018d6be8-cfcc-4f75-a11e-83c76f11d67e,731871443664,Braswell Black Water Buffalo Boots (M-BHS-RP3741-BLA-11.5-D) [M-BHS-RP3741-BLA-11.5-D],barcode already used by another LS product
6a945df5-b943-4f6d-8be4-d903290ad317,731871443763,Braswell Black Water Buffalo Boots (M-BHS-RP3741-BLA-11.5-EE) [M-BHS-RP3741-BLA-11.5-EE],barcode already used by another LS product
cb92a0e6-22c5-4437-a8ca-9359afda667a,731871443671,Braswell Black Water Buffalo Boots (M-BHS-RP3741-BLA-12-D) [M-BHS-RP3741-BLA-12-D],barcode already used by another LS product
455385aa-7b3c-41f9-89d5-d66825750f22,731871456350,Buck Chestnut Cowhide Boots (M-BHS-1560-CHE-11.5-D) [M-BHS-1560-CHE-11.5-D],barcode already used by another LS product
d96d776c-6fc6-4541-8554-cd02ad585bfa,731871563089,CHISOLM (M-BHS-JE8170-11-D) [M-BHS-JE8170-11-D],barcode already used by another LS product
a8517ef8-6959-4c7b-8ac3-6725c8be246b,731871428975,Holland Tan Water Buffalo Women's Roper Toe Boots (W-BHS-RP3311-TAN-9-B) [W-BHS-RP3311-TAN-9-B],barcode already used by another LS product
83bfc846-8552-4ac8-b820-5bc77c165f1d,073111025958,Justin Jr Rodeo Wallet (K-BHS-2122481W6-BRO),barcode already used by another LS product
f50d10ec-8262-47e2-b67f-c2686d4fa215,731871832185,Kilgore Hickory Brown Water Buffalo Boots (M-BHS-SE7501-HIC-12-EE) [M-BHS-SE7501-HIC-12-EE],barcode already used by another LS product
96f1d209-90dc-49ca-97ef-12d80d73efa0,731871832208,Kilgore Hickory Brown Water Buffalo Boots (M-BHS-SE7501-HIC-14-EE) [M-BHS-SE7501-HIC-14-EE],barcode already used by another LS product
0d324dbd-ae29-4447-b6e2-d9bf1e4f4eb0,731871043468,Lillie Brown Cowhide Boots (W-BHS-GY9802-BRO-10-B) [W-BHS-GY9802-BRO-10-B],barcode already used by another LS product
b1dda2d7-4771-4b09-8ea0-60e39126f02a,731871424731,McKean Black Water Buffalo Boots (W-BHS-RP535-BLA-7-B) [W-BHS-RP535-BLA-7-B],barcode already used by another LS product
f2b1747b-e6e4-4ce7-8e78-b0b2340a42be,731871424779,McKean Black Water Buffalo Boots (W-BHS-RP535-BLA-9-B) [W-BHS-RP535-BLA-9-B],barcode already used by another LS product
665ec59c-7a2e-46cc-88e5-2ce4065e262b,731871342400,Oilpatch Tan Water Buffalo (M-BHS-WR4153-10-D) [M-BHS-WR4153-10-D],barcode already used by another LS product
f921d5e3-55cc-453e-b652-67e7b6a1b77a,731871345357,Oilpatch Tan Water Buffalo (M-BHS-WR4153-10-EE) [M-BHS-WR4153-10-EE],barcode already used by another LS product
e10ddfc6-f030-4831-bb14-61fc31a7173e,731871345364,Oilpatch Tan Water Buffalo (M-BHS-WR4153-TAN-10.5-EE) [M-BHS-WR4153-TAN-10.5-EE],barcode already used by another LS product
8e5edaee-5539-4378-b217-dc0aaa51ba28,731871342431,Oilpatch Tan Water Buffalo (M-BHS-WR4153-TAN-11.5-D) [M-BHS-WR4153-TAN-11.5-D],barcode already used by another LS product
0afe8067-f088-4ce4-95ad-b97870c18583,731871345388,Oilpatch Tan Water Buffalo (M-BHS-WR4153-TAN-11.5-EE) [M-BHS-WR4153-TAN-11.5-EE],barcode already used by another LS product
b20ce522-e763-4689-9787-ad8c3971fe3b,731871342448,Oilpatch Tan Water Buffalo (M-BHS-WR4153-TAN-12-D) [M-BHS-WR4153-TAN-12-D],barcode already used by another LS product
a622a718-92b0-4407-933a-3cad07a639a8,731871345395,Oilpatch Tan Water Buffalo (M-BHS-WR4153-TAN-12-EE) [M-BHS-WR4153-TAN-12-EE],barcode already used by another LS product
13a8be91-719a-4939-b68a-412aeea7511e,731871342462,Oilpatch Tan Water Buffalo (M-BHS-WR4153-TAN-14-D) [M-BHS-WR4153-TAN-14-D],barcode already used by another LS product
e44b1d06-0a9d-4e02-b08b-f638562e86e7,731871345418,Oilpatch Tan Water Buffalo (M-BHS-WR4153-TAN-14-EE) [M-BHS-WR4153-TAN-14-EE],barcode already used by another LS product
251496ab-c3b5-4ce2-86b7-0a5b2209917e,731871324581,Oilpatch Tan Water Buffalo (M-BHS-WR4153-TAN-7.5-D) [M-BHS-WR4153-TAN-7.5-D],barcode already used by another LS product
1ba95288-19b3-4861-bc2d-8c207b0f644b,731871324598,Oilpatch Tan Water Buffalo (M-BHS-WR4153-TAN-8-D) [M-BHS-WR4153-TAN-8-D],barcode already used by another LS product
f6b52635-ceda-402d-ae43-13b6efa49cb5,731871324604,Oilpatch Tan Water Buffalo (M-BHS-WR4153-TAN-8.5-D) [M-BHS-WR4153-TAN-8.5-D],barcode already used by another LS product
a151b607-5ac5-4be5-a106-02ef10e8db5a,731871324611,Oilpatch Tan Water Buffalo (M-BHS-WR4153-TAN-9-D) [M-BHS-WR4153-TAN-9-D],barcode already used by another LS product
df131125-82a9-4bc7-adc2-c24ecc6b1e83,731871014741,Rustle Grizzly Brown Cowhide Boots (M-BHS-OL7335-CHE-11.5-EE) [M-BHS-OL7335-CHE-11.5-EE],barcode already used by another LS product
cc7ff826-2bd6-48f8-9bb9-aa5cccd07d2e,731871014598,Rustle Grizzly Brown Cowhide Boots (M-BHS-OL7335-CT-10.5-D) [M-BHS-OL7335-CT-10.5-D],barcode already used by another LS product
6cd83207-5541-476f-a74d-b0aae31076de,731871014611,Rustle Grizzly Brown Cowhide Boots (M-BHS-OL7335-CT-11.5-D) [M-BHS-OL7335-CT-11.5-D],barcode already used by another LS product
9d1cb923-9e29-4f2a-9b66-9b228695bc93,731871014628,Rustle Grizzly Brown Cowhide Boots (M-BHS-OL7335-CT-12-D) [M-BHS-OL7335-CT-12-D],barcode already used by another LS product
c77ff326-53fd-4124-8fb2-103a333f0e47,731871014758,Rustle Grizzly Brown Cowhide Boots (M-BHS-OL7335-CT-12-EE) [M-BHS-OL7335-CT-12-EE],barcode already used by another LS product
06e05f4c-10e0-43d8-bf13-945b9b6631e2,731871014635,Rustle Grizzly Brown Cowhide Boots (M-BHS-OL7335-CT-13-D) [M-BHS-OL7335-CT-13-D],barcode already used by another LS product
358137c5-e7c6-4fba-ae75-01f240ec6413,731871014642,Rustle Grizzly Brown Cowhide Boots (M-BHS-OL7335-CT-14-D) [M-BHS-OL7335-CT-14-D],barcode already used by another LS product
b02aa902-a177-4925-91f4-279d1ca8cd36,731871014567,Rustle Grizzly Brown Cowhide Boots (M-BHS-OL7335-CT-9-D) [M-BHS-OL7335-CT-9-D],barcode already used by another LS product
e9718fdf-dbd1-4818-84db-1a639c6e9671,731871394959,Tasha Brown Water Buffalo Boots (W-BHS-GY9991-BRO-11-B) [W-BHS-GY9991-BRO-11-B],barcode already used by another LS product
d6adcc1e-95c5-4fd0-8199-be49518ff7ea,731871394645,Tasha Brown Water Buffalo Boots (W-BHS-GY9991-BRO-7-B) [W-BHS-GY9991-BRO-7-B],barcode already used by another LS product
8df5efe8-143a-41e5-b6b7-34119f0ae58e,731871394928,Tasha Brown Water Buffalo Boots (W-BHS-GY9991-BRO-9-B) [W-BHS-GY9991-BRO-9-B],barcode already used by another LS product
78ca88f7-7d3d-4f4c-94ef-0cfb444ad3f4,731871394935,Tasha Brown Water Buffalo Boots (W-BHS-GY9991-BRO-9.5-B) [W-BHS-GY9991-BRO-9.5-B],barcode already used by another LS product
2ae16e37-fa79-456e-ab56-44d6ae7b05dd,731871021404,Taskmaker Brown Water Buffalo Boots (M-BHS-PD4072-BRO-7.5-D) [M-BHS-PD4072-BRO-7.5-D],barcode already used by another LS product
b75ce248-78c9-4d08-9c97-17fe74d115f6,887520514015,Men 12 Tan Silverdale Snip Boots (M-DPC-70017-TAN-8-D) [M-DPC-70017-TAN-8-D],barcode already used by another LS product
34648898-924f-4e90-a61b-dba89b22adce,701340536739,A73124 Hat [A-MFW-A73124-6.875-7-7/8],barcode already used by another LS product
cb0334a7-1498-42bc-8f84-e3195757633a,701340536791,A73124 [A-MFW-A73124-7.625-7-5/8],barcode already used by another LS product
0fa50455-8246-489a-a365-f1b1ec376ce0,701340770454,Ariat Youth Hat (K-MFW-A7330601-L-BLA-L) [K-MFW-A7330601-L-BLA-L],barcode already used by another LS product
fc8abcd5-1f68-42bd-903b-4d0cd06879ec,701340770461,Ariat Youth Hat (K-MFW-A7330601-M-M) [K-MFW-A7330601-M-M],barcode already used by another LS product
155fbca2-fa4a-4e49-bdc3-9e78d687a9ea,701340770478,Ariat Youth Hat (K-MFW-A7330601-XL-BLA-XL),barcode already used by another LS product
900d06eb-b16d-4e83-be0b-660d065c7d91,701340536784,Hat A73124 [A-MFW-A73124-7.5-7-1/2],barcode already used by another LS product
84949e0e-ee12-40e2-b46e-f7ef649124d1,701340526129,Twister Hat (A-MFW-T71621-7-7) [A-MFW-T71621-7-7],barcode already used by another LS product
f509343c-7011-48e7-8783-5b0e947acf1b,701340767386,Twister Hat (A-MFW-T75324286-7) [A-MFW-T75324286-7],barcode already used by another LS product
291de077-d599-4434-b33d-7615d8e86bb5,701340287167,Twister Hat T7101001 [A-MFW-T171001-7.125-BLA-7-1/8],barcode already used by another LS product
4a6898a4-0137-4ee9-a927-28381d67c54c,701340287181,Twister Hat T7101001 [A-MFW-T7101001-7.375-BLA-7-3/8],barcode already used by another LS product
45c00190-795b-4b2c-88c8-28730f611e59,701340789654,Twister Hat T73436 [A-MFW-T73436-7.25-7-1/4],barcode already used by another LS product
4ec60088-7878-407f-911b-55c447f6ee02,701340767393,Twister Hat T75324286 [A-MFW-T75324286-7.125-BLA-7-1/8],barcode already used by another LS product
dceb41c0-abaf-46a0-bf67-0082c388ee2f,701340526105,Twister Hat [A-MFW-T71621-6.75-6-3/4],barcode already used by another LS product
598303e1-e9c9-4ae9-b6cb-8fd7fa641418,701340526112,Twister Hat [A-MFW-T71621-6.875-6-7/8],barcode already used by another LS product
6223b26a-af99-4039-9e5b-be3f3d2b7243,701340526174,Twister Hat [A-MFW-T71621-7.625-7-5/8],barcode already used by another LS product
c6d88774-4f4f-419a-ab66-1b02b6ef5949,701340309739,Twister Youth Hat (A-MFW-T7100348-XL-XL) [A-MFW-T7100348-XL-XL],barcode already used by another LS product
9cfc3368-2501-4fea-987f-2511b4b550d5,701340155886,Twister Youth Hat (K-MFW-T7100348-L-L) [K-MFW-T7100348-L-L],barcode already used by another LS product
7839fde5-dae0-4468-b17f-8ef5147394d3,701340208193,Twister Youth Hat (K-MFW-T7102048-S-S) [K-MFW-T7102048-S-S],barcode already used by another LS product
c0187db8-44a1-4552-977c-73d974510f79,701340444577,Twister Youth Hat (K-MFW-T71318-L-WHI-L),barcode already used by another LS product
afa33d39-c46b-488a-9377-153fd8385041,701340444584,Twister Youth Hat (K-MFW-T71318-XL-WHI-XL),barcode already used by another LS product
fc39ea26-ad6d-4645-aed3-e88bd5b07f00,197815951075,Mens SS Polo Snap (M-WMA-TM51T08207-BLU-XS),barcode already used by another LS product
a5aa58f2-629b-4dca-8551-4798d526085f,197815951129,Mens SS Polo Snap (M-WMA-TM51T08207-BLU-XS),barcode already used by another LS product
7d20b4d2-3712-4937-a2fe-1c6aea0b56d7,197815951082,Mens SS Polo Snap (M-WMA-TM51T08207-BLU-XS),barcode already used by another LS product
e2ca0627-d20e-4680-a3be-a2b32be5fd31,197815951099,Mens SS Polo Snap (M-WMA-TM51T08207-BLU-XS),barcode already used by another LS product
a27234bd-2083-47dd-9422-7abd1c69d9a1,197815951105,Mens SS Polo Snap (M-WMA-TM51T08207-BLU-XS),barcode already used by another LS product
8a3e78a0-e444-4fb4-96c6-ea6460e674d3,197815951112,Mens SS Polo Snap (M-WMA-TM51T08207-BLU-XS),barcode already used by another LS product
3dd1bac8-7b1f-4705-946e-89c3d0b8fdef,197815951495,Mens SS Polo Snap (M-WMA-TM51T08217-NAV-S),barcode already used by another LS product
f76df140-667a-454c-b905-26563b09aec9,197815951457,Mens SS Polo Snap (M-WMA-TM51T08217-NAV-S),barcode already used by another LS product
d3cee2c2-b191-4a57-8de4-2f098d5eaedb,197815951488,Mens SS Polo Snap (M-WMA-TM51T08217-NAV-S),barcode already used by another LS product
2da706e9-4ecb-499b-aed1-8278a0f1fdd2,197815951464,Mens SS Polo Snap (M-WMA-TM51T08217-NAV-S),barcode already used by another LS product
56d64fcd-3a4b-43a7-a00d-87354a61eac1,197815951471,Mens SS Polo Snap (M-WMA-TM51T08217-NAV-S),barcode already used by another LS product
1361e67b-a51c-4ba1-bf01-c32ca1e06a57,196692557998,Leather Aztec Emb Boot (M-WMA-RRWD4HR1BS-MED-33-34) [M-WMA-RRWD4HR1BS-MED-33-34],barcode already used by another LS product
57c43d64-1803-48db-b362-12ccdd33eeeb,196692558117,Leather Aztec Emb Boot (M-WMA-RRWD4HR1BS-MED-33-36) [M-WMA-RRWD4HR1BS-MED-33-36],barcode already used by another LS product
4c55f858-07c6-4bf3-aa9b-278f782043d3,196692557875,Leather Aztec Emb Boot (W-WMA-RRWD4HR1BS-MED-33-32) [W-WMA-RRWD4HR1BS-MED-33-32],barcode already used by another LS product
d67ec542-b1c2-4e9c-a381-dc1907b0d980,197815944756,Mens LS 2Pkt Snap (M-WMA-RMN2S08249-MAR-XS),barcode already used by another LS product
39daf3ae-4327-4699-aecd-64ff8ccafb9a,197815944763,Mens LS 2Pkt Snap (M-WMA-RMN2S08249-MAR-XS),barcode already used by another LS product
7ed245ce-fe78-41f5-8ec4-6b99aea82020,197815944732,Mens LS 2Pkt Snap (M-WMA-RMN2S08249-MAR-XS),barcode already used by another LS product
574995f9-0f7e-4ca4-86b8-348c7d74ae16,197815944749,Mens LS 2Pkt Snap (M-WMA-RMN2S08249-MAR-XS),barcode already used by another LS product
9aaa3d52-fd84-4dbb-81dd-ba2d2630223c,740176318928,Riding Dark Vintage Bootcut (W-WMA-W7_9516-DAR-32-32),barcode already used by another LS product
e79db42c-a560-4a08-b32d-ad9916510afc,194648838603,Rock & Roll Denim Vintage '46 Double Barrel Jeans (M-WMA-RRMD0SRZS8-SMA-33-30) [M-WMA-RRMD0SRZS8-SMA-33-30],barcode already used by another LS product
5124bdbf-f951-4b7f-84f8-1af1af0b1d85,194648842181,Two Tone Raise Denim V PCT (M-WMA-RRMD0SRZSR-MED-29-36) [M-WMA-RRMD0SRZSR-MED-29-36],barcode already used by another LS product
27dd4bd0-122d-42c5-aeb6-e0e3b2b9b307,194648842013,Two Tone Raise Denim V PCT (M-WMA-RRMD0SRZSR-MED-44-32) [M-WMA-RRMD0SRZSR-MED-44-32],barcode already used by another LS product
329b14b3-d584-4cee-a727-81475f2c8abb,194648439220,Vintage '46 Double Barrel Straight Jeans (M-WMA-MVS9872-MED-35-30) [M-WMA-MVS9872-MED-35-30],barcode already used by another LS product
aacd687f-c9d5-4a70-87c3-1efd480933a2,196070562316,Corrina Grey Sandal (W-KAR-09-021-0607-3429-GRA-6-NA),barcode already used by another LS product
f2366f01-2164-455a-a5b5-3dc023740d0a,883383806717,Stetson Alder Hat (A-RHE-OSALDR-203005MO-WHE-M) [A-RHE-OSALDR-203005MO-WHE-M],barcode already used by another LS product
30ea0303-c130-41e9-a049-8c4e1f555c10,195556034484,Stetson Belgrade Hat (A-RHE-OSBLGD-343007S0-BLA-S) [A-RHE-OSBLGD-343007S0-BLA-S],barcode already used by another LS product
0cd41336-b60e-464d-ad72-30b799b99281,196070850109,Tin Haul Boots (W-KAR-14-021-0007-1550-6-NA),barcode already used by another LS product
7cc02979-5b88-4328-b430-c2a15aaf0d9c,745515493496,Plano Taupe Suede Boots (M-BHS-DR3051-TAU-12-D) [M-BHS-DR3051-TAU-12-D],barcode already used by another LS product
3e643a22-6410-4644-9aab-103d5907fa5b,884882967022,"11"" UltraLite X Work Boot (Nano toe) (M-TWX-MULN004-MD-11.5-EE) [M-TWX-MULN004-MD-11.5-EE]",barcode already used by another LS product
502243b4-2f77-439e-a15b-4ba309a5c1b0,884882756343,"11"" UltraLite X Work Boot (Nano toe) (M-TWX-MULN004-MD-14-EE) [M-TWX-MULN004-MD-14-EE]",barcode already used by another LS product
4ca534e2-ae68-494d-a66d-027c3a980741,884882694089,"12"" Western Work Boot (M-TWX-MXBW008-CP-14-EE) [M-TWX-MXBW008-CP-14-EE]",barcode already used by another LS product
