"Style","SKU","Name","Brand","Barcode","Price","Size","Color","Width/Length","Issue","Action Required"
"L6098","W-COR-L6098-SAN-11-M","LD Sand Embroidery & Zipper Ankle Boots","Corral","193109789966","163.95","11","Sand Embroidery","M","Already in Lightspeed (no action needed)","Verify exists in LS by SKU search"
"L6090","W-COR-L6090-BLA-6.5-M","Women's Black Embroidery and Inlay Ankle Boot - L6090","Corral","193109788754","172.95","6.5","Black","M","Already in Lightspeed (no action needed)","Verify exists in LS by SKU search"
"L6090","W-COR-L6090-BLA-10.5-M","Women's Black Embroidery and Inlay Ankle Boot - L6090","Corral","193109788839","172.95","10.5","Black","M","Already in Lightspeed (no action needed)","Verify exists in LS by SKU search"
"A4229","M-COR-A4229-BRO-12-D","Corral MN Brown Embroidery Narrow Sq. Toe","Corral","193109501520","209.95","12","Brown","D","Already in Lightspeed (no action needed)","Verify exists in LS by SKU search"
"A4229","M-COR-A4229-BRO-13-EE","Corral MN Brown Embroidery Narrow Sq. Toe","Corral","193109503456","209.95","13","Brown","EE","Already in Lightspeed (no action needed)","Verify exists in LS by SKU search"
"B5000","M-COR-B5000-TAU-12-EE","Men's Taupe Python Embroidery Wide Square Toe Cowboy Boot - B5000","Corral","193109815771","384.95","12","Taupe","EE","Already in Lightspeed (no action needed)","Verify exists in LS by SKU search"
"B5000","M-COR-B5000-TAU-15-EE","Men's Taupe Python Embroidery Wide Square Toe Cowboy Boot - B5000","Corral","193109815740","384.95","15","Taupe","EE","Already in Lightspeed (no action needed)","Verify exists in LS by SKU search"
"L5704","W-COR-L5704-RED-9-M","Women's Red Embroidery and Zipper Ankle Boot - L5704","Corral","193109392494","97.97","9","Red Embroidery","M","Already in Lightspeed (no action needed)","Verify exists in LS by SKU search"
"L5704","W-COR-L5704-RED-10-M","Women's Red Embroidery and Zipper Ankle Boot - L5704","Corral","193109392517","97.97","10","Red Embroidery","M","Already in Lightspeed (no action needed)","Verify exists in LS by SKU search"
"L5704","W-COR-L5704-RED-11-M","Women's Red Embroidery and Zipper Ankle Boot - L5704","Corral","193109392531","97.97","11","Red","M","Already in Lightspeed (no action needed)","Verify exists in LS by SKU search"
"L5704","W-COR-L5704-RED-6-M","Women's Red Embroidery and Zipper Ankle Boot - L5704","Corral","193109392432","97.97","6","Red","M","Already in Lightspeed (no action needed)","Verify exists in LS by SKU search"
"MTW7062374","K-MIN-MTW7062374-TUR-3-6M","Cinch Shirt","Cinch","192584538052","32.95","3-6M","Turquoise","","Already in Lightspeed (no action needed)","Verify exists in LS by SKU search"
"SE2801","W-BHS-SE2801-SPI-6-B","Liberty Spicy Brown Water Buffalo Boots","Justin","45002152699","156.95","6","Spicy Brown Water Buffalo","B","Duplicate barcode — multiple products share the same UPC","Check which product should own this barcode, remove from others in LS"
"SE2801","W-BHS-SE2801-SPI-6.5-B","Liberty Spicy Brown Water Buffalo Boots","Justin","731871574610","156.95","6.5","Spicy Brown","B","Duplicate barcode — multiple products share the same UPC","Check which product should own this barcode, remove from others in LS"
"SE2801","W-BHS-SE2801-SPI-6-B","Liberty Spicy Brown Water Buffalo Boots","Justin","","156.95","6","Spicy Brown","B","Duplicate barcode — multiple products share the same UPC","Check which product should own this barcode, remove from others in LS"
"SE2801","W-BHS-SE2801-SPI-6-B","Liberty Spicy Brown Water Buffalo Boots","Justin","731871574603","156.95","6","Spicy Brown","B","Duplicate barcode — multiple products share the same UPC","Check which product should own this barcode, remove from others in LS"
"03-050-0522-1697-AS","W-KAR-03-050-0522-1697-AS-NA-S","Roper Women's Shirt","Roper","196070406474","23.97","S","NA","","Duplicate barcode — multiple products share the same UPC","Check which product should own this barcode, remove from others in LS"
"03-050-0522-1697-AS","W-KAR-03-050-0522-1697-AS-NA-S","Roper Women's Shirt","Roper","","23.97","S","NA","","Duplicate barcode — multiple products share the same UPC","Check which product should own this barcode, remove from others in LS"
"03-050-0522-1697-AS","W-KAR-03-050-0522-1697-AS-RED-S","Roper Women's Shirt","Roper","","23.97","S","Red Plaid","","Duplicate barcode — multiple products share the same UPC","Check which product should own this barcode, remove from others in LS"
"03-050-0522-1697-AS","W-KAR-03-050-0522-1697-AS-NA-M","Roper Women's Shirt","Roper","","23.97","M","NA","","Duplicate barcode — multiple products share the same UPC","Check which product should own this barcode, remove from others in LS"
"03-050-0522-1697-AS","W-KAR-03-050-0522-1697-AS-RED-M","Roper Women's Shirt","Roper","","23.97","M","Red Plaid","","Duplicate barcode — multiple products share the same UPC","Check which product should own this barcode, remove from others in LS"
"03-050-0522-1697-AS","W-KAR-03-050-0522-1697-AS-NA-L","Roper Women's Shirt","Roper","","23.97","L","NA","","Duplicate barcode — multiple products share the same UPC","Check which product should own this barcode, remove from others in LS"
"03-050-0522-1697-AS","W-KAR-03-050-0522-1697-AS-BLU-L","Roper Women's Shirt","Roper","","23.97","L","Blue","","Duplicate barcode — multiple products share the same UPC","Check which product should own this barcode, remove from others in LS"
"03-050-0522-1697-AS","W-KAR-03-050-0522-1697-AS-BLU-XL","Roper Women's Shirt","Roper","","23.97","XL","Blue Plaid","","Duplicate barcode — multiple products share the same UPC","Check which product should own this barcode, remove from others in LS"
"03-050-0522-1697-AS","W-KAR-03-050-0522-1697-AS-BLU-XL","Roper Women's Shirt","Roper","","23.97","XL","Blue","","Duplicate barcode — multiple products share the same UPC","Check which product should own this barcode, remove from others in LS"
"HL4227","M-BHS-HL4227-CIN-11.5-D","Lafayette Cinnamon Cowhide Boots","Justin","731871653568","249.95","11.5","Cinnamon","D","Duplicate barcode — multiple products share the same UPC","Check which product should own this barcode, remove from others in LS"
"HL4227","M-BHS-HL4227-CIN-11.5-EE","Lafayette Cinnamon Cowhide Boots","Justin","731871653704","249.95","11.5","Cinnamon","EE","Duplicate barcode — multiple products share the same UPC","Check which product should own this barcode, remove from others in LS"
"HL4227","M-BHS-HL4227-CIN-11.5-D","Lafayette Cinnamon Cowhide Boots","Justin","","249.95","11.5","Cinnamon Cowhide","D","Duplicate barcode — multiple products share the same UPC","Check which product should own this barcode, remove from others in LS"
"100153-234","K-JPC-100153-234-WHI-12","TuffRider Cotton LS Show Shirt","JPC Equestrian Inc","845654023766","22.95","12","White","","Duplicate barcode — multiple products share the same UPC","Check which product should own this barcode, remove from others in LS"
"100153-234","K-JPC-100153-234-WHI-12","TuffRider Cotton LS Show Shirt","JPC Equestrian","","22.95","12","White","","Duplicate barcode — multiple products share the same UPC","Check which product should own this barcode, remove from others in LS"
"100153-234","K-JPC-100153-234-PNK-14","TuffRider Cotton LS Show Shirt","JPC Equestrian Inc","845654052971","22.95","14","Pink","","Duplicate barcode — multiple products share the same UPC","Check which product should own this barcode, remove from others in LS"
"100153-234","K-JPC-100153-234-PNK-14","TuffRider Cotton LS Show Shirt","JPC Equestrian Inc","","22.95","14","Pink","","Duplicate barcode — multiple products share the same UPC","Check which product should own this barcode, remove from others in LS"
"100153-234","K-JPC-100153-234-LT.-16","TuffRider Cotton LS Show Shirt","JPC Equestrian Inc","845654055583","22.95","16","LT. BLUE","","Duplicate barcode — multiple products share the same UPC","Check which product should own this barcode, remove from others in LS"
"100153-234","K-JPC-100153-234-LT.-16","TuffRider Cotton LS Show Shirt","JPC Equestrian Inc","","22.95","16","Lt. Blue","","Duplicate barcode — multiple products share the same UPC","Check which product should own this barcode, remove from others in LS"
"AR2341-002-M","A-ARI-AR2341-002-M-BW-M","AriatTEK Ultrathin Performance Socks","Ariat","","10.0","M","Black /White/Gray","","Duplicate barcode — multiple products share the same UPC","Check which product should own this barcode, remove from others in LS"
"AR2341-002-M","A-ARI-AR2341-002-M-BW-M","AriatTEK Ultrathin Performance Socks","Ariat","","10.0","M","Black/White/Gray","","Duplicate barcode — multiple products share the same UPC","Check which product should own this barcode, remove from others in LS"
"230992MUL-L","K-BHS-230992MUL-L-WB-L","Justin Socks 2 pr","Justin","073111088373","13.95","L","White/Black","","Duplicate barcode — multiple products share the same UPC","Check which product should own this barcode, remove from others in LS"
"230992MUL-L","K-BHS-230992MUL-L-WB-L","Justin Socks 2 pr","Justin","","13.95","L","white/Black","","Duplicate barcode — multiple products share the same UPC","Check which product should own this barcode, remove from others in LS"
