id,old_sku,new_sku
561,"RRMD0SRZS8-RO-D-28-30","M-WMA-RRMD0SRZS8-DAR-28-30"
562,"RRMD0SR0MG-RO-D-34-38","M-WMA-RRMD0SR0MG-DAR-34-38"
563,"10022676-AR-KIL-34-38","M-ARI-10022676-KIL-34-38"
564,"42MWX-WR-34X32","M-KON-42MWX-34-32"
565,"MVS9872-RO-MED-35-30","M-WMA-MVS9872-MED-35-30"
566,"RRMD1PRZP1-RO-D-35-30","M-WMA-RRMD1PRZP1-DAR-35-30"
567,"VM0SD02585-RO-M-35-32","M-WMA-VM0SD02585-MED-35-32"
568,"RRMD0SR0MG-RO-D-35-30","M-WMA-RRMD0SR0MG-DAR-35-30"
569,"VM0SD02585-RO-M-35-30","M-WMA-VM0SD02585-MED-35-30"
570,"RRMDOSRZS8-RO-D-35-30","M-WMA-RRMDOSRZS8-DAR-35-30"
571,"HYMDTBRZRZ-HO-35-30","M-WMA-HYMDTBRZRZ-35-30"
572,"RRMD0SRZS8-RO-D-35-36","M-WMA-RRMD0SRZS8-DAR-35-36"
573,"RRMD0SRZS8-RO-D-35-38","M-WMA-RRMD0SRZS8-DAR-35-38"
574,"HYMDTBRZRZ-HO-D-36-32","M-WMA-HYMDTBRZRZ-DAR-36-32"
575,"HYMDTBRZP6-HO-M-35-38","M-WMA-HYMDTBRZP6-MED-35-38"
576,"VMTBD02587-RO-D36-32","A-WMA-VMTBD02587-DAR-36-32"
577,"M1P1798-RO-DK-35-36","M-WMA-M1P1798-DK -35-36"
578,"M1P2794-RO-DK-","M-WMA-M1P2794-DK -35-36"
579,"10044368-AR-CHA-36-32","M-ARI-10044368-CHA-36-32"
580,"10037890-AR-BLK-29-34","M-ARI-10037890-BLA-29-34"
598,"54833-NAT-912M","A-GEN-54833-NAT-9.5-M"
610,"C41704-CH-SEA-1","A-GEN-C41704-SL-13-M"
620,"09-021-0-RO-PNK","W-KAR-09-021-0904-3083-PNK-5.5-NA"
621,"WXTR006-TW-BLA-5.5B","W-TWX-WXTR006-BLA-5.5-B"
622,"Z5137-CO-FUC-51","W-COR-Z5137-FUC-5.5-M"
624,"SGK54L-JU-BLK-6.5B","W-BHS-SGK54L-BLA-6.5-B"
625,"BW4HD02244-RO-D-36-34","W-WMA-BW4HD02244-DAR-36-34"
626,"JCHEER-CO-40R","W-CTU-JCHEER-40-32"
627,"RRWD4HR0VA-RO-M-36-34","W-WMA-RRWD4HR0VA-MED-36-34"
628,"WHN8192-RO-MED-36-32","W-WMA-WHN8192-MED-36-32"
629,"MJ81454082-CI-I-35/19R","W-MIN-MJ81454082-IND-35/19-R"
630,"CB19554001-CR-I","W-CRU-CB19554001-IND-34/17-R"
631,"10016220-AR-36X","M-ARI-10016220-36-38"
632,"47MAVVS-WR-36X34","M-KON-47MAVVS-36-34"
633,"M0S3473-RO-IND-28-36","M-WMA-M0S3473-IND-28-36"
634,"M0S3473-RO-IND-36-34","M-WMA-M0S3473-IND-36-34"
635,"RRMD0SRZS8-RO-D-36-34","M-WMA-RRMD0SRZS8-DAR-36-34"
636,"RRMD0SRZS8-RO-D-36-38","M-WMA-RRMD0SRZS8-DAR-36-38"
637,"HYMDTBRZRZ-HO-D","M-WMA-HYMDTBRZRZ-DAR-34-38"
640,"RRMD0SR0MG-RO-D-36-38","M-WMA-RRMD0SR0MG-DAR-36-38"
643,"RRMD0SR0MG-RO-D-35-38","M-WMA-RRMD0SR0MG-DAR-35-38"
644,"RRMD0SRPMG-RO-D-38-38","M-WMA-RRMD0SRPMG-DAR-38-38"
645,"RRMD0SRZS8-RO-D-38-30","M-WMA-RRMD0SRZS8-DAR-38-30"
647,"MVS9872-RO-DAR-34-38","M-WMA-MVS9872-DAR-34-38"
648,"VM0SD02585-RO-M-40-32","M-WMA-VM0SD02585-MED-40-32"
652,"HYMDTBRZRZ-HO-D-40-32","M-WMA-HYMDTBRZRZ-DAR-40-32"
654,"RRMD1PRZP1-RO-D-40-32","M-WMA-RRMD1PRZP1-DAR-40-32"
658,"HYMDTBRZP6-HO-4","M-WMA-HYMDTBRZP6-40-32"
666,"H22303065-RO-DA","M-WMA-H22-DAR-44-32"
667,"MTB1805-HO-MED-44-32","M-WMA-MTB1805-MED-44-32"
668,"HYMDTBRZP6-RO-M-44-32","M-WMA-HYMDTBRZP6-MED-44-32"
669,"RRMD0SRZSR-RO-M-44-32","M-WMA-RRMD0SRZSR-MED-44-32"
670,"M1P1798-RO-DK-44-32","M-WMA-M1P1798-DK -44-32"
671,"MTB3482-RO-DAR-40-30","M-WMA-MTB3482-DAR-40-30"
672,"HYMDTBR0V8-HO-D-40-30","M-WMA-HYMDTBR0V8-DAR-40-30"
673,"VM0SD02585-RO-M-40-30","M-WMA-VM0SD02585-MED-40-30"
674,"RRMD0SR0MG-RO-D-40-32","M-WMA-RRMD0SR0MG-DAR-40-32"
675,"1042MWXMD-WR-40-32","M-KON-1042MWXMD-40-32"
676,"M0S8295-RO-DK-","M-WMA-M0S8295-DK -42-36"
677,"RRMD1PRZP1-RO-D-42-34","M-WMA-RRMD1PRZP1-DAR-42-34"
678,"T22301452-HO-DA-42-34","M-WMA-T22-DAR-42-34"
680,"M0S1794-DK-DK-","M-GEN-M0S1794-DK -40-34"
681,"100936BKW-WR-BR-38-32","M-KON-100936BKW-BRO-38-32"
682,"936CHG-WR-GRY-38-32","M-KON-936CHG-GRA-38-32"
683,"JBREAC-CO-33XLO","W-CTU-JBREAC-33-XL"
684,"HYM1RRZRV-HO-38","M-WMA-HYM1RRZRV-38-34"
685,"HYMD1RRZRV-HO-M-38-34","M-WMA-HYMD1RRZRV-MED-38-34"
686,"VM0SD02585-RO-M-38-34","M-WMA-VM0SD02585-MED-38-34"
687,"HYMDTBR0V8-RO-D-38-36","M-WMA-HYMDTBR0V8-DAR-38-36"
688,"HYMDTBR0KY-RO-D-38-36","M-WMA-HYMDTBR0KY-DAR-38-36"
689,"MTB1805-RO-MED-38-38","M-WMA-MTB1805-MED-38-38"
690,"HMTBD02564-HO-M-36-38","M-HBR-HMTBD02564-MED-36-38"
691,"VM0SD02585-RO-M-38-36","M-WMA-VM0SD02585-MED-38-36"
692,"HMTBD02564-HO-M-42-32","M-WMA-HMTBD02564-MED-42-32"
693,"M1P1298-RO-DK-42-32","M-WMA-M1P1298-DK -42-32"
694,"10036734-AR-FIE-32-36","M-ARI-10036734-FIE-32-36"
695,"47MAVVS-WR-40X34","M-KON-47MAVVS-40-34"
696,"42MWX-WR-42X34","M-KON-42MWX-42-34"
697,"103W050AI-WR-48-34","M-KON-103W050AI-48-34"
698,"77MWZWO-WR-42X32","M-KON-77MWZWO-42-32"
699,"1001MCWTD-WR-38-32","M-KON-1001MCWTD-38-32"
700,"1042MWXMD-WR-46-32","M-KON-1042MWXMD-46-32"
701,"M1P2794-RO-DK-42-32","M-WMA-M1P2794-DK -42-32"
702,"M0S1794-RO-DK-42-32","M-WMA-M0S1794-DK -42-32"
703,"1042MWXMD-WR-44-32","M-KON-1042MWXMD-44-32"
704,"RRMD1PRZP1-RO-D-42-32","M-WMA-RRMD1PRZP1-DAR-42-32"
705,"RRMD1PRZP1-RO-D-40-36","M-WMA-RRMD1PRZP1-DAR-40-36"
706,"RRMD1PRZP1-RO-D-42-36","M-WMA-RRMD1PRZP1-DAR-42-36"
707,"RRMDP1PZP1-RO-D-44-36","M-WMA-RRMDP1PZP1-DAR-44-36"
708,"RRMD1PRZP1-RO-D-44-34","M-WMA-RRMD1PRZP1-DAR-44-34"
709,"RRMD1PRZP1-RO-D-40-34","M-WMA-RRMD1PRZP1-DAR-40-34"
710,"10016220-AR-40-36","M-ARI-10016220-40-36"
711,"RRMDD0SR-RO-DAR-40-36","M-WMA-RRMDD0SR0MG-DAR-40-36"
712,"M0S4215-RO-DK-40-36","M-WMA-M0S4215-DK -40-36"
713,"MOD7715-RO-DK-40-36","M-WMA-MOD7715-DK -40-36"
714,"RRMD1PR0LG-RO-D-35-38","A-WMA-RRMD1PR0LG-DAR-35-38"
715,"RRMD1PR0LG-RO-D-32-38","M-WMA-RRMD1PR0LG-DAR-32-38"
716,"HYMDTBRZP6-HO-M-32-38","M-WMA-HYMDTBRZP6-MED-32-38"
717,"M1R3482-RO-DK-32-38","M-WMA-M1R3482-DK -32-38"
718,"RRMD1PRZP1-RO-D-31-38","M-WMA-RRMD1PRZP1-DAR-31-38"
719,"RRMD0SR0MG-RO-D-42-32","M-WMA-RRMD0SR0MG-DAR-42-32"
720,"42MWX-WR-42X32","M-KON-42MWX-42-32"
721,"HMTBD02564-HO-M","M-WMA-HMTBD02564-MED-44-36"
722,"H22303065-RO-DA-44-36","M-WMA-H22-DAR-44-36"
723,"RRMD1PR0LG-RO-D-44-36","M-WMA-RRMD1PR0LG-DAR-44-36"
724,"M0S4215-RO-DK-42-36","M-WMA-M0S4215-DK -42-36"
725,"MOD7715-RO-DK-42-36","M-WMA-MOD7715-DK -42-36"
726,"HYMDTBRZP6-HO-M-42-36","M-WMA-HYMDTBRZP6-MED-42-36"
727,"RRWD7PR0RV-RO-29-30","W-WMA-RRWD7PR0RV-29-30"
728,"DH4564-H-BRN-1","M-BHS-DH4564-BRO-11EE"
729,"GB00525-GE-11W","M-RBR-GB00525-11W"
731,"CA1620-CA-COP-6.5W","W-BHS-CA1620-COP-6.5-W"
732,"GB00386-GE-7M","W-RBR-GB00386-7M"
733,"10035942-AR-NAT-6.5B","W-ARI-10035942-NAT-6.5-B"
734,"MABW001-TW-WAT-","M-TWX-MABW001-WAT-12-M"
735,"GB00623-GE-BRN-12M","M-RBR-GB00623-BRO-12-M"
736,"GB00623-GE-12W","M-RBR-GB00623-12W"
737,"GB00625-GE-12M","M-RBR-GB00625-12M"
738,"RRMD0SRZS8-RO-D-33-38","M-WMA-RRMD0SRZS8-DAR-33-38"
739,"RRMD0SRZS8-RO-D-40-38","M-WMA-RRMD0SRZS8-DAR-40-38"
740,"RRMD0SRZS8-RO-D-31-36","M-WMA-RRMD0SRZS8-DAR-31-36"
741,"RRMD0SRZS8-RO-D-34-38","M-WMA-RRMD0SRZS8-DAR-34-38"
742,"RRMD0SRZS8-RO-D-31-38","M-WMA-RRMD0SRZS8-DAR-31-38"
743,"RRMD0SRZS8-RO-D-40-34","M-WMA-RRMD0SRZS8-DAR-40-34"
744,"RRMD0SRZS8-RO-D44-36","M-WMA-RRMD0SRZS8-DAR-44-36"
745,"RRMD0SRZS8-RO-D-40-36","M-WMA-RRMD0SRZS8-DAR-40-36"
746,"RRMD0SRZS8-RO-D-40-32","M-WMA-RRMD0SRZS8-DAR-40-32"
747,"RRMD0SRZS8-RO-D-42-32","M-WMA-RRMD0SRZS8-DAR-42-32"
748,"RRMD0SRZS8-RO-D-42-34","M-WMA-RRMD0SRZS8-DAR-42-34"
749,"RRMD0SRZS8-RO-D-44-34","M-WMA-RRMD0SRZS8-DAR-44-34"
750,"HYMDTBRZP6-HO-M-44-34","M-WMA-HYMDTBRZP6-MED-44-34"
753,"M0D7715-RO-DAR-44-36","M-WMA-M0D7715-DAR-44-36"
754,"M1P1798-RO-DK-40-34","M-WMA-M1P1798-DK -40-34"
755,"M1P2794-RO-DAR-42-34","M-WMA-M1P2794-DAR-42-34"
757,"RRMD1PR0LG-RO-D-44-34","M-WMA-RRMD1PR0LG-DAR-44-34"
760,"M0S8295-RO-DK-44-34","M-WMA-M0S8295-DK -44-34"
761,"M0S1794-RO-DK-31-34","M-WMA-M0S1794-DK -31-34"
762,"RRMD0SR0MG-RO-D-40-34","M-WMA-RRMD0SR0MG-DAR-40-34"
763,"M0S4215-RO-DK-40-34","M-WMA-M0S4215-DK -40-34"
764,"VM0SD02585-RO-M-40-36","M-WMA-VM0SD02585-MED-40-36"
765,"VM0SD02585-RO-M-32-36","M-WMA-VM0SD02585-MED-32-36"
766,"VM0SD02585-RO-M-42-34","M-WMA-VM0SD02585-MED-42-34"
767,"VM0SD02585-RO-M-44-34","M-WMA-VM0SD02585-MED-44-34"
768,"VM0SD02585-RO-M-44-36","M-WMA-VM0SD02585-MED-44-36"
769,"HYMDTBRZRZ-RO-D-40-34","M-WMA-HYMDTBRZRZ-DAR-40-34"
770,"HYMDTBRZRZ-HO-D-44-36","M-WMA-HYMDTBRZRZ-DAR-44-36"
772,"HYMDTBRZRZ-HO-D-42-36","M-WMA-HYMDTBRZRZ-DAR-42-36"
773,"HYMDTBRZRZ-HO-D-35-36","M-WMA-HYMDTBRZRZ-DAR-35-36"
774,"HYMDTBRZRZ-HO-D-40-30","M-WMA-HYMDTBRZRZ-DAR-40-30"
775,"10041080-AR-BLK","M-ARI-10041080-BLA-30-34"
776,"VMTBD03712-RO-M-40-30","M-WMA-VMTBD03712-MED-40-30"
777,"HYMDTBRZRZ-RO-D-38-36","M-WMA-HYMDTBRZRZ-DAR-38-36"
778,"HYMDTBRZRZ-HO-D-33-36","M-WMA-HYMDTBRZRZ-DAR-33-36"
780,"HYMDTBRZRZ-RO-D-40-36","M-WMA-HYMDTBRZRZ-DAR-40-36"
781,"FB00101739-TH-B-10.5D","M-TRS-FB00101739-BLU-10.5-D"
782,"FB15600001-TH-B-10.5D","M-TRS-FB15600001-BLA-10.5-D"
783,"DH4159-H-BAR-1","M-BHS-DH4159-BAR-10-1/2-2E"
784,"OW4764-H-BAR-1","M-BHS-OW4764-BAR-10.5-D"
785,"FB15600001-FI-B","M-GEN-FB15600001-BLA-10.5-EE"
786,"RR3364-TO-RAS-1","M-BHS-RR3364-RAS-10.5-D"
787,"RR3358-TO-BAR-1","M-BHS-RR3358-BAR-10.5-D"
788,"CB769530-CR-IND","W-CRU-CB76953001-IND-30/9-XL"
789,"CB769530-CR-IND-30/9SHORT","W-CRU-CB76953001-IND-30/9-S"
790,"CB769530-CR-IND-30/9R","W-CRU-CB76953001-IND-30/9-R"
791,"CB769530-CR-IND-30/9LONG","W-CRU-CB76953001-IND-30/9-L"
792,"CB769530-CR-IND-32/13SHORT","W-CRU-CB76953001-IND-32/13-S"
793,"WDMST01-TW-DIS-11M","W-TWX-WDMST01-DIS-11-M"
794,"09-021-0-RO-BLK-11","W-KAR-09-021-0191-3381-BLA-11-NA"
795,"WXC0015-TW-GRE-11M","W-TWX-WXC0015-GRA-11-M"
796,"09-021-0-RO-BLK","W-KAR-09-021-0191-3381-BLA-10.5-NA"
797,"WCA0095-TW-GIN-10M","W-TWX-WCA0095-GIN-10-M"
798,"WXC0015-TW-712M","W-TWX-WXC0015-7.5-M"
799,"WDMS025-TW-BLA-9M","W-TWX-WDMS025-BLA-9-M"
800,"09-021-0-RO-TAN","W-KAR-09-021-0607-3582-TAN-9-NA"
801,"10053709-AR-HAI-9B","W-ARI-10053709-HAI-9-B"
802,"10046874-AR-PAS-9B","W-ARI-10046874-PAS-9B"
803,"WCL0019-TW-75M","W-TWX-WCL0019-7.5-M"
804,"WDMX004-TW-DAR-","W-TWX-WDMX004-DAR-8.5-M"
805,"10040380-AR-BRO","W-ARI-10040380-BRO-8-B"
806,"10023008-AR-BRO","W-ARI-10023008-BRO-8-B"
807,"WDMS005-TW-BOM-","W-TWX-WDMS005-BOM-6-M"
808,"WXC0015-TW-GRE-6M","W-TWX-WXC0015-GRA-6-M"
809,"09-021-0-RO-BRN","W-KAR-09-021-0607-3580-BRO-6-NA"
810,"09-021-1-RO-TAN","W-KAR-09-021-1793-3241-TAN-6-NA"
811,"09-021-0-RO-BLK-6.5","W-KAR-09-021-0191-3381-BLA-6.5-NA"
812,"WHYC009-TW-GRY-8.5M","W-TWX-WHYC009-GRA-8.5-M"
813,"JL163-JU-PNK-6M","W-BHS-JL163-PNK-6-M"
814,"10061341-AR-OLI-6B","W-ARI-10061341-OLV-6B"
815,"10053704-AR-DEN-6B","W-ARI-10053704-DEN-6-B"
816,"JL170-JU-TUR-6M","W-BHS-JL170-TUR-6-M"
817,"10040308-AR-GAL-6","W-ARI-10040308-GAL-6-NA"
818,"10061130-AR-CLA-6B","W-ARI-10061130-CLA-6-B"
819,"10044488-AR-COW-6B","W-ARI-10044488-COW-6-B"
822,"WDMX004-TW-DAR-6.5M","W-TWX-WDMX004-DAR-6.5-M"
823,"WDMX004-TW-DAR-5.5M","W-TWX-WDMX004-DAR-6.5-M"
824,"10044488-AR-COW-6.5B","W-ARI-10044488-COW-6.5-B"
825,"JL172-JU-BLA-6.5M","W-BHS-JL172-BLA-6.5-M"
826,"WDMS012-TW-GRE-5.5M","W-TWX-WDMS012-GRA-5.5-NA"
827,"10044489-AR-LEO-5.5","W-ARI-10044489-LEO-5.5-NA"
828,"10053706-AR-HOT-5.5B","W-ARI-10053706-HOT-5.5-B"
829,"WXC0014-TW-BLA-5.5M","W-TWX-WXC0014-BLA-5.5-M"
830,"10053742-AR-MIX","W-ARI-10053742-MIX-5.5-B"
831,"WXC0015-TW-GRE-5.5M","W-TWX-WXC0015-GRA-5.5-M"
832,"WCA0079-TW-DAR-5.5M","W-TWX-WCA0079-DAR-5.5-M"
833,"WBX0006-TW-CAS-5.5M","W-TWX-WBX0006-CAS-5.5-M"
834,"WDM0161-TW-LIG-5.5M","W-TWX-WDM0161-LIG-5.5-M"
835,"09-021-0-RO-WHT","W-KAR-09-021-0607-3221-WHI-5-NA"
836,"10050972-AR-HOT-5.5B","W-ARI-10050972-HOT-5.5-B"
837,"21-1793--RO-BGE-6","W-KAR-21-1793-2983-BEI-6-NA"
838,"10053701-AR-PIN","W-ARI-10053701-PNK-6-B"
839,"10061342-AR-SIL","W-ARI-10061342-SIL-6-B"
840,"10053702-AR-TUR-6","W-ARI-10053702-TUR-6-B"
841,"13MWZGK-WR-BLU-40-34","M-KON-13MWZGK-BLU-40-34"
843,"MXBNW11-TW-LIO-","M-TWX-MXBNW11-LIO-14-EE"
844,"RRWD4HR0VA-RO-M","W-WMA-RRWD4HR0VA-MED-34-34"
845,"RRWD4HR1BS-RO-M-34-36","W-WMA-RRWD4HR1BS-MED-34-36"
846,"WHN8192-RO-MED-34-34","W-WMA-WHN8192-MED-34-34"
847,"RRWD5HRZTX-RO-D-34-32","W-WMA-RRWD5HRZTX-DAR-34-32"
848,"RRWD4HR0VA-RO-M-34-32","M-WMA-RRWD4HR0VA-MED-34-32"
849,"MJ814540-CI-IND-34/17L","W-MIN-MJ81454082-IND-34/17-L"
850,"RRWD7PR1AP-RO-34-32","W-WMA-RRWD7PR1AP-34-32"
851,"WHN8192-RO-MED-34-32","W-WMA-WHN8192-MED-34-32"
852,"RRWD7PR1AP-RO-34-34","W-WMA-RRWD7PR1AP-34-34"
853,"JCHEER-CO-40LON","W-CTU-JCHEER-40-L"
854,"112352980-WR-35-34","W-KON-112352980-35-34"
855,"JBREAC-CO-34-XLONG","W-CTU-JBREAC-34-XL"
856,"W8M3517-RO-LIG-33-32","W-WMA-W8M3517-LIG-33-32"
857,"CB195540-CR-IND-33/15S","W-CRU-CB19554001-IND-33/15-S"
858,"112352980-WR-33-30","W-KON-112352980-33-30"
859,"RRWD4HR1BS-RO-M-33-34","M-WMA-RRWD4HR1BS-MED-33-34"
860,"RRWD4HR1BS-RO-M-33-32","W-WMA-RRWD4HR1BS-MED-33-32"
861,"BW4HD02244-RO-D-33-34","W-WMA-BW4HD02244-DAR-33-34"
862,"RRWD4HR0VA-WR-M-33-32","W-KON-RRWD4HR0VA-MED-33-32"
863,"10043175-AR-33R-33R","W-ARI-10043175-33-R"
864,"10048271-AR-33S","W-ARI-10048271-33-S"
865,"112336744-WR-33","W-KON-112336744-33/15-x-36"
866,"RRW07PR0RV-RO-33-30","W-WMA-RRW07PR0RV-33/30"
867,"112352980-WR-BL","W-KON-112352980-BLU-33-34"
868,"112337312-WR-33/15-36","W-KON-112337312-33/15-x-36"
869,"RRWD5HRZTX-RO-D-33-32","W-WMA-RRWD5HRZTX-DAR-33-32"
870,"RRWD4HR1BS-RO-M-33-36","M-WMA-RRWD4HR1BS-MED-33-36"
871,"112352980-WR-33-36","W-KON-112352980-33-36"
872,"112321493-WR-17-32","W-KON-112321493-17-32"
873,"RRWD4HR0VA-RO-M-33-34","W-WMA-RRWD4HR0VA-MED-33-34"
874,"112321493-WR-15-30","W-KON-112321493-15-30"
875,"BW4HD02244-RO-D-33-32","W-WMA-BW4HD02244-DAR-33-32"
876,"CB733540-CR-IND-32/13S","W-CRU-CB73354001-IND-32/13-S"
877,"W7_9516-RO-DAR-32-32","W-WMA-W7_9516-DAR-32-32"
878,"W7_9516-RO-NVY-32-30","W-WMA-W7_9516-NAV-32-30"
879,"10045373-AR-32S","W-ARI-10045373-32-S"
880,"WPB6100-RO-32X3","W-WMA-WPB6100-32-32"
881,"09MWZKM-WR-15/16-34","W-KON-09MWZKM-15/16-x-34"
882,"W8M3517-RO-LIG-33-34","W-WMA-W8M3517-LIG-32-34"
883,"BW4HD02244-RO-D-32-32","W-WMA-BW4HD02244-DAR-32-32"
884,"WRB6100-RO-32-34","W-WMA-WRB6100-32-34"
885,"MJB14540-CI-32/13S","W-MIN-MJB1454082-32/13-S"
886,"09MWZPV-WR-15-32","W-KON-09MWZPV-15-32"
887,"112321493-WR-15-32","W-KON-112321493-15-32"
888,"MJ814540-CI-321","W-MIN-MJ81454082-32/13-R"
889,"09MWFQG-WR-MAE-15-32","W-KON-09MWFQG-MAE-15-32"
890,"FB00101695-FE-H-12D","M-FBO-FB00101695-HB-12-D"
891,"A4229-CO-BRN-12","M-COR-A4229-BRO-12-D"
892,"FB15600001-FE-12D","W-FBO-FB15600001-12-D"
893,"FB15600001-FE-B-12EE","M-FBO-FB15600001-BLA-12-EE"
894,"L5740-CO-NAT-12","M-COR-L5740-NAT-12-EE"
895,"A4222-CO-MN-12EE","M-COR-A4222-MR-12-EE"
896,"B5000-CO-TAU-12","M-COR-B5000-TAU-12-EE"
