id,old_sku,new_sku
1496,"10041307-AR-WIL-M","W-ARI-10041307-WIL-M"
1497,"10054847-AR-BLK-M","W-ARI-10054847-BLA-M"
1498,"10LW011FA-WR-RE-M","W-KON-10LW011FA-RED-M"
1499,"03-050-0522-1697-AS-RO-M","W-KAR-03-050-0522-1697-M"
1500,"03-050-0522-1697-AS-RO-RED-M","W-KAR-03-050-0522-1697-RED-M"
1501,"MAK79080-CI-GRY-L","W-MIN-MAK7908001-GRA-L"
1502,"112354393-WR-L","W-KON-112354393-L"
1503,"10054846-AR-GRE-L","W-ARI-10054846-GRA-L"
1504,"03-050-0522-1697AS-RO-PLA-L","W-KAR-03-050-0522-1697AS-PLA-L"
1505,"10054846-AR-GRE-XL","W-ARI-10054846-GRA-XL"
1506,"03-050-0522-1697-AS-RO-L","W-KAR-03-050-0522-1697-L"
1507,"MSK78950-CI-L","W-MIN-MSK7895006-L"
1510,"03-050-0522-1697-AS-RO-BLU-L","W-KAR-03-050-0522-1697-BLU-L"
1511,"03-050-0522-1697AS-RO-RED-L","W-KAR-03-050-0522-1697AS-RED-L"
1512,"03-050-0522-1697AS-RO-RED-XL","W-KAR-03-050-0522-1697AS-RED-L"
1513,"112327946-WR-XL","W-KON-112327946-XL"
1514,"1005847-AR-BLK-XL","W-ARI-1005847-BLA-XL"
1515,"03-050-0522-1697-AS-RO-BLU-XL","W-KAR-03-050-0522-1697-BLU-XL"
1516,"MTW7020098-GRN-CI-GRN-XXL","K-MIN-MTW7020098-GRN-XXL"
1517,"MTW7060307-MUL-CI-MUL-XXL","K-MIN-MTW7060307-MUL-XXL"
1518,"MTW7060379-CI-PUR-XXL","K-MIN-MTW7060379-PUR-XXL"
1519,"112367540-WR-CO-3_6M","K-KON-112367540-CRL-3-6-M"
1520,"10046458-AR-BAN-XS","K-ARI-10046458-BAN-XS"
1521,"03-009-0513-0484-RO-BU-XS","K-KAR-03-009-0513-0484-BU-XS"
1522,"CTK88700-CR-YEL-XS","K-CRU-CTK8870001-YEL-XS/4-5"
1523,"HH1188GY-HO-GRY-XS","W-HBR-HH1188GY-Y-XS-GRA-XS"
1524,"10043881-AR-NVY-S","K-ARI-10043881-NAV-S"
1525,"HH1207GY-HO-GRY-XS","K-HBR-HH1207GY-Y-XS-GRA-XS"
1526,"805303044238-RO-LIG-XS","G-KAR-805303044238-LIG-XS(4-5)"
1527,"LGN2S05378-PA-B-XS","K-WMA-LGN2S05378-BRI-XS"
1528,"CTW3370009-CR-PUR-XS","K-CRU-CTW3370009-PUR-XS/4-5"
1529,"CWJ8009001-CR-GOL-XS","G-CRU-CWJ8009001-GLD-XS/4-5"
1530,"HH1188GY-HO-GRY-S","K-HBR-HH1188GY-Y-S-GRA-S"
1531,"CTW8040013-CR-PNK-S","G-CRU-CTW8040013-PNK-S/6-7"
1532,"112321681-WR-S","K-KON-112321681-S"
1533,"10060845-AR-LAY-S","K-ARI-10060845-LAY-L"
1534,"HH1207GY-HO-GRY-S","K-HBR-HH1207GY-Y-S-GRA-S"
1535,"LGN2S05378-PA-B-S","K-WMA-LGN2S05378-BRI-S"
1536,"112367481-WR-OR-S","M-KON-112367481-ORG-S"
1537,"10042235-AR-BLK-M","K-ARI-10042235-BLA-M/10"
1538,"03-009-0-RO-BLU-M","K-KAR-03-009-0513-0484-BLU-M"
1539,"CTK88700-CR-YEL-M","K-CRU-CTK8870001-YEL-M/8"
1540,"112321681-WR-TE-M","K-KON-112321681-TEA-M"
1541,"CTK87500-CR-PNK-M","K-CRU-CTK8750002-PNK-M/8"
1542,"CTK8610002-CR-PUR-M","K-CRU-CTK8610002-PUR-M/8"
1543,"112321681-WR-BL-M","K-KON-112321681-BLA-M"
1544,"10043381-AR-NAV-M","K-ARI-10043381-NAV-M/10"
1545,"HH1207GY-HO-GRY-M","K-HBR-HH1207GY-Y-M-GRA-M"
1546,"CWJ80090-CR-GOL-M","K-CRU-CWJ8009001-GLD-M/8"
1547,"HH1188GY-HO-GRY","K-HBR-HH1188GY-Y-M-GRA-M"
1548,"CTK87500-CR-PNK-L","K-CRU-CTK8750002-PNK-L/10"
1549,"HH1188GY-HO-GRY-XL","K-HBR-HH1188GY-Y-XL-GRA-XL"
1550,"HH1207GY-HO-GRY-L","K-HBR-HH1207GY-Y-L-GRA-L"
1551,"G4T7805-RO-BLK-L","K-WMA-G4T7805-BLA-L"
1552,"HH1188GY-HO-GRY-L","K-HBR-HH1188GY-Y-L-GRA-L"
1553,"10054597-AR-STR-XL","K-ARI-10054597-STR-XL"
1554,"80530304-RO-AQU-XL","K-KAR-805303044221-AQU-XL-(14)"
1555,"G4T7805-RO-BLK-XL","K-WMA-G4T7805-BLA-XL"
1556,"CTT85200-CR-PNK-XL","K-CRU-CTT8520003-PNK-XL/12"
1557,"G3T1609-RO-TAN-","K-WMA-G3T1609-TAN-XL"
1558,"CTK80050-CR-WHT-XL","K-CRU-CTK8005001-WHT-XL/12"
1559,"112367481-WR-OR-XL","K-KON-112367481-ORG-XL"
1560,"112367481-WR-OR-XXL","K-KON-112367481-ORG-XXL"
1561,"112321681-WR-BL-XXL","K-KON-112321681-BLA-XXL"
1562,"CWJ8009001-CR-GOL-XXL","K-CRU-CWJ8009001-GLD-XXL"
1563,"CTK35500-CR-XXL","K-CRU-CTK3550009-XXL"
1564,"G3T1609-RO-XXL","K-WMA-G3T1609-XXL"
1565,"CTK8005001-CR-XXL","K-CRU-CTK8005001-XXL/14-16"
1566,"G1-1608-RO-PUR-XXL","K-WMA-G1-1608-PUR-XXL"
1567,"RRGT21R197-RO-B-XXL","K-WMA-RRGT21R197-BAB-XXL"
1574,"112354393-WR-XL","W-KON-112354393-XL"
1575,"3-39-513-2044-RO-1X","W-KAR-3-39-513-2044-1X"
1576,"3-39-513-2044-RO-XL","W-KAR-3-39-513-2044-XL"
1577,"112339586-WR-XL","W-KON-112339586-XL"
1578,"112339146-WR-PL-XL","W-KON-112339146-PLA-XL"
1579,"10054847-AR-BLK-XL","W-ARI-10054847-BLA-XL"
1581,"03-050-0522-1697-RO-BLU-XL","W-KAR-03-050-0522-1697-BLU-XL"
1582,"10LW011FA-WR-PI-XL","W-KON-10LW011FA-PNK-XL"
1583,"10046317-AR-DEE-1X","W-ARI-10046317-DEE-1X"
1584,"10LW011FA-WR-XL","W-KON-10LW011FA-XL"
1585,"112344169-WR-GR-XL","W-KON-112344169-GRN-XL"
1586,"10054846-AR-GRE-XXL","W-ARI-10054846-GRA-XXL"
1587,"112327946-WR-BL-XXL","W-KON-112327946-BLA-XXL"
1588,"112344188-WR-XX","W-KON-112344188-XXL"
1589,"10041598-AR-HEA-XXL","W-ARI-10041598-HEA-XXL"
1590,"10054847-AR-BLK-XXL","W-ARI-10054847-BLA-XXL"
1592,"10054845-AR-WHI-XXL","W-ARI-10054845-WHI-XXL"
1594,"112339146-WR-RE-XXL","W-KON-112339146-RED-XXL"
1595,"10046452-AR-NVY-XXL","W-ARI-10046452-NAV-XXL"
1596,"112354393-WR-WH-XXL","W-KON-112354393-WHI-XXL"
1597,"3-39-513-2044-RO-BLU-2X","W-KAR-3-39-513-2044-BLU-2X"
1598,"10046452-AR-NVY-2X","W-ARI-10046452-NAV-2X"
1599,"10052002-AR-BLA-XXL","W-ARI-10052002-BLA-XXL"
1600,"BW94T05879-RO-A","W-WMA-BW94T05879-AQU-XXL"
1602,"112344169-WR-GR-XXL","W-KON-112344169-GRN-XXL"
1603,"112336277-WR-GRXXL","W-KON-112336277-GRN-XXL"
1604,"10LW011FA-WR-RE-XXL","W-KON-10LW011FA-RED-XXL"
1605,"10LW011FA-WR-PN-XXL","W-KON-10LW011FA-PNK-XXL"
1606,"10LW011FA-WR-3X","W-KON-10LW011FA-3XL"
1607,"10051999-AR-BLK-3X","W-ARI-10051999-BLA-3X"
1608,"112367283-WR-3X","W-KON-112367283-3XL"
1609,"112354415-WR-BL-3XL","W-KON-112354415-BLU-3XL"
1610,"112354394-WR-BR-3XL","W-KON-112354394-BRO-3XL"
1611,"112354393-WR-3X","W-KON-112354393-3XL"
1612,"112344169-WR-GR-3XL","W-KON-112344169-GRN-3XL"
1613,"3-39-513-2044-RO-3X","W-KAR-3-39-513-2044-BU-3X"
1614,"42183-OU-CRÈ-3X","W-OTC-42183-CRÈ-3X"
1615,"MAK98200-CI-BLK-XXL","W-MIN-MAK9820015-BLA-XXL"
1616,"40236-OU-TAN-1X/2X","W-OTC-40236-TAN-1X/2X"
1617,"42238-OU-TAN-2X","W-OTC-42238-TAN-2X"
1618,"112336413-WR-GR-XL","W-KON-112336413-GRA-XL"
1619,"MAK7902001-CI-LTB-XXL","W-MIN-MAK7902001-LT -XXL"
1620,"MAK9204001-CI-MAR-XXL","W-MIN-MAK9204001-MAR-XXL"
1621,"MAK99090-CI-TUR-XXL","W-MIN-MAK9909002-TUR-XXL"
1622,"40213-OU-NVY-1X/2X","W-OTC-40213-NAV-1X/2X"
1623,"MSW9201037-CI-BLU-XXL","W-MIN-MSW9201037-BLU-XXL"
1624,"MSW9164140-CI-XXL","W-MIN-MSW9164140-XXL"
1625,"MSW9164101-CI-XXL","W-MIN-MSW9164101-XXL"
1626,"MSW9164192-CI-ROY-XXL","W-MIN-MSW9164192-ROY-XXL"
1627,"70103-RO-MID-2X","W-GEN-70103-MID-2XL"
1628,"MSW9163027-CI-MUL-XXL","W-MIN-MSW9163027-MUL-XXL"
1629,"70015-RO-PAI-2X","W-GEN-70015-PAI-2XL"
1630,"68418-RO-MUL-2X","W-GEN-68418-MUL-2XL"
1631,"MSW91650-CI-GRN-XXL","W-MIN-MSW9165020-GRN-XXL"
1632,"CTK74590-CR-GRN-XXL","W-CRU-CTK7459005-GRN-XXL"
1633,"70339-RO-PAI-2XL","W-GEN-70339-PAI-2XL"
1634,"MSK78950-CI-GRY-XXL","W-MIN-MSK7895006-GRA-XXL"
1635,"10LW1041B-WR-XXL","W-KON-10LW1041B-XXL"
1636,"42183-OU-CRÈ-1X","W-OTC-42183-CRÈ-1X"
1637,"MSW9163004-CI-BLU-XL","W-MIN-MSW9163004-BLU-XL"
1638,"98296-RO-BLA-XL","W-GEN-98296-BLA-XL"
1639,"MSW91630-CI-YEL-XL","W-MIN-MSW9163003-YEL-XL"
1640,"40218-OU-BLU-XL","W-OTC-40218-BLU-XL"
1641,"10055112-AR-WIL-XL","W-ARI-10055112-WIL-XL"
1642,"MSK78950-CI-GRY","W-MIN-MSK7895006-GRA-XL"
1643,"10098030-NAV-XL","W-GEN-1009803000787BU-NAV-XL"
1644,"112335690-WR-XL","W-KON-112335690-XL"
1645,"MAK92040-CI-PUR-XL","W-MIN-MAK9204001-PUR-XL"
1646,"22S3161-PA-DAR-XL","W-WMA-22S3161-DAR-XL"
1647,"RSWSODRYU2-PA-B-XL","W-WMA-RSWSODRYU2-BUR-XL"
1648,"PWN2S03154-PA-M-XXL","W-WMA-PWN2S03154-MEL-XXL"
1649,"MSW91630-CI-YEL-XXL","W-MIN-MSW9163003-YEL-XXL"
1650,"MSW91640-CI-LIG-XXL","W-MIN-MSW9164086-LIG-XXL"
1651,"RSWSODRYU2-PA-B-XXL","W-WMA-RSWSODRYU2-WIN-XXL"
1652,"MSW9163014-CI-BLU-XXL","W-MIN-MSW9163014-BLU-XXL"
1653,"MSW91630-CI-BLU-XXL","W-MIN-MSW9163004-BLU-XXL"
1655,"68294-RO-MUL-2X","W-GEN-68294-MUL-2XL"
1656,"10098030-TI-GRY","W-KAR-1009803000737-GRA-XL"
1658,"10098030-TI-GRY-L","W-KAR-1009803000737GY-GRA-L"
1659,"22S3161-RO-DAR-L","W-WMA-22S3161-DAR-L"
1660,"MSW91641-CI-ROY-L","W-MIN-MSW9164192-ROY-L"
1661,"MSW91650-CI-GRN-L","W-MIN-MSW9165024-GRN-L"
1662,"42183-OU-CRE-LG","W-OTC-42183-CRE-LG"
1663,"CTK74590-CR-GRN-M","W-CRU-CTK7459005-GRN-M"
1664,"MAK92040-CI-PUR-M","W-MIN-MAK9204001-PUR-M"
1665,"40213-OU-NVY-SM","W-OTC-40213-NAV-S/M"
1666,"40218-OU-BLU-MD","W-OTC-40218-BLU-MD"
1667,"112336413-WR-GR-L","W-KON-112336413-GRA-L"
1668,"112336413-GRY-S","W-GEN-112336413-GRA-S"
1669,"MAK92040-CI-PUR-S","W-MIN-MAK9204001-PUR-S"
1670,"48705-OU-TAN-SM","W-OTC-48705-TAN-SM"
1671,"40218-OU-BLU-SM","W-OTC-40218-BLU-SM"
1672,"112336528-WR-BL-SM","W-KON-112336528-BLU-S/M"
1673,"CTK74590-CR-KHK-S","W-CRU-CTK7459004-KHA-S"
1674,"MAK92040-CI-PUR-XS","W-MIN-MAK9204001-PUR-XS"
1675,"1009803000737-TI-GRY-S","W-KAR-1009803000737-GRA-S"
1676,"112336413-WR-GR-XS","W-KON-112336413-GRA-XS"
1677,"1009803000737-TI-GRY-XS","W-KAR-1009803000737-GRA-XS"
1678,"CTK7459004-CR-KHK-XS","W-CRU-CTK7459004-KHA-XS"
1679,"2777-BU-WHI-587","A-BHH-2777-WHI-58-7-1/4"
1680,"883383678505-RE-738","A-RHE-883383678505-7-3/8"
1681,"56-7-PB-WHT-567","A-GEN-56-7-WHI-56-7"
1682,"QUENTEN-RO-WHT-678","A-RKI-QUENTEN-WHI-6-7/8"
1683,"30428166-RE-81-634","A-RHE-30428166-81--6-3/4"
1684,"MAVERICK-RO-NAT-634","A-RKI-MAVERICK-NAT-6-3/4"
1685,"2934-PB-NAT","A-GEN-2934-NAT"
1686,"T71221-7-TW-NAT","A-MFW-T71221-7.375-NAT-7-3/8"
1687,"RSBRWR-3-HO-81-758","A-HBR-RSBRWR-30428175-81 -7-5/8"
1688,"RSBRWR-3-HO-81-712","A-HBR-RSBRWR-30428174-81 -7-1/2"
1689,"RSBRWR-3-HO-NAT-634","A-HBR-RSBRWR-30428166-NAT-634"
1690,"QUENTEN-RO-NAT-738","A-RKI-QUENTEN-NAT-7-3/8"
1691,"2992-PB-NAT-738","A-GEN-2992-NAT-59-7-3/8"
1692,"MAVERICK-RO-NAT","A-RKI-MAVERICK-NAT-7-3/8"
1693,"T71221-TW-NAT-678","A-MFW-T71221-NAT-6-7/8"
1694,"T71221-TW-NAT-6","A-MFW-T71221-NAT-6-3/4"
1695,"1320-OU-BRN-XL","A-OTC-1320-BRN-XL"
1696,"1166-OU-BRN-LG","A-OTC-1166-BRN-LG"
1697,"SW017572-WHT-612","A-GEN-SW01757236.OKJR-R-WHI-6-1/2-R"
1698,"71928047-BLK-L","A-GEN-719280476886-BLA-L"
1699,"719280476893-BLK-XL","A-GEN-719280476893-BLA-XL"
1700,"RWCORO-90420776-HO-BLK-734","A-HBR-RWCORO-90420776-BLA-7-3/4"
1701,"RWCORO-90420775-HO-BLK-758","A-HBR-RWCORO-90420775-BLA-7-5/8"
1702,"RWCORO-9-HO-BLK","A-HBR-RWCORO-90420766-BLA-6-3/4"
1703,"D53102-M&-NAT-712","A-MFW-D53102-NAT-7-1/2"
1704,"D53102-M&-NAT-7","A-MFW-D53102-NAT-7"
1705,"15118-TEA","A-GEN-15118-TEA"
1706,"D36202-M&-NAT-L","A-MFW-D36202-NAT-L"
1707,"SS25058126-JO-N-712","A-GEN-SS25058126-NAT-7-1/2R"
1708,"SS25058126-JO-N-738","A-GEN-SS25058126-NAT-7-3/8-R"
1709,"RSHODRK8-HO-BLA-734","A-HBR-RSHODRK8342M276-BLA-65-7-3/4"
1710,"RSHODRK8-HO-BLA-758","A-HBR-RSHODRK8342M275-BLA-7-5/8"
1711,"RSHODRK8-HO-BLA-712","A-HBR-RSHODRK8342M274-BLA-7-1/2"
1712,"RSHODRK8-BLA-738","A-GEN-RSHODRK8342M273-BLA-7-3/8"
1713,"RSHODRK8-HO-BLA-738","A-HBR-RSHODRK8342MZ173-BLA-7-3/8"
1714,"RSHODRK8-HO-BLA-714","A-HBR-RSHODRK8342M272-BLA-7-1/4"
1715,"RSHODRK8-HO-BLA-718","A-HBR-RSHODRK8342M271-BLA-7-1/8"
1716,"RSHODRK8-HO-BLA-7","A-HBR-RSHODRK8342M270-BLA-7"
1717,"RSHODRK8-HO-BLA-634","A-HBR-RSHODRK8342M266-BLA-6-3/4"
1719,"RSTHGDCJ-RE-BLA-734","A-RHE-RSTHGDCJ42M276-BLA-7-3/4"
1720,"RSTHGD-C-RE-BLA-734","A-RHE-RSTHGD-CJ42M2T26-BLA-7-3/4"
1721,"CHL-RO-THU-758","A-RKI-CHL-THU-7-5/8"
1722,"R5THGD-C-RE-BLA-758","A-RHE-R5THGD-CJ42M2T5-BLA-7-5/8"
1723,"RSTHGD-C-RE-BLA-712","A-RHE-RSTHGD-CJ42M274-BLA-7-1/2"
1724,"CHL-RO-THU-678","A-RKI-CHL-THU-6-7/8"
1725,"RFKGMN-5-RE-CHO-734","A-RHE-RFKGMN-52402276-CHO-7-3/4"
1726,"RF04150740-RE-B-734","A-RHE-RF04150740-BLA-7-3/4"
1727,"SF004116-ST-61-678","A-RHE-SF004116130-61 -6-7/8"
1728,"QUICKSIL-RE-QUI-634","A-RHE-QUICKSILVER-QUI-6-3/4"
1729,"RF0425B140-RE-B-634","A-RHE-RF0425B140-B1 -6-3/4"
1730,"W0604A-BA-BLK-612","A-RHE-W0604A-BLA-6-1/2"
1731,"M32881241-MA-WH-634","A-GEN-M32881241-WHI-6-3/4"
1732,"OPENCROWN-RO-SI-734","A-RKI-Open-SIL-7-3/4"
1733,"BUCKSKIN-RE-738","A-RHE-Buckskin-7-3/8"
1734,"PGNT--R-RE-72-714","A-RHE-PGNT--R-72 -7-1/4"
1735,"RESISTOL-RE-634","A-RHE-Resistol-6-3/4"
1736,"TBZR-MI-EL-714","A-GEN-TBZR-EL -7-1/4"
1737,"THUNDERB-BA-634","A-RHE-Thunderbolt-6-3/4"
1738,"RF0425B140-RE-A","A-RHE-RF0425B140-ALA-6-3/4"
1739,"FUTR-L-RE-SIL-634","A-RHE-FUTR-L-SIL-6-3/4"
1744,"25-1750-WE","W-WLE-25-1750"
1745,"782600C--JT-SIL","K-GEN-782600C-0-0-SIL"
1945,"889359049720+1","M-ARI-10017511-DUR-40-30"
1949,"051071502108+1","M-KON-13MWZ-36-32"
1950,"051071502108-1","M-KON-13MWZ-36-32"
1956,"051071393225+1","M-KON-13MWZXS-48-32"
1957,"051071393249+1","M-KON-13MWZXS-50-32"
1958,"051071393249-1","M-KON-13MWZXS-50-32"
1959,"051071393249-1-V2","M-KON-13MWZXS-50-32"
1960,"051071393249*1","M-KON-13MWZXS-50-32"
1961,"051071393249-1-V3","A-KON-13MWZXS-50-32"
1964,"760609081410+1","M-KON-1031MWZGK-40-32"
2023,"889871002838","M-ABC-3151-10.5-EE"
2348,"884882031747-FIX-PRICE","M-TWX-MWP0001-DS-14-EE"
2495,"192584451245","W-MIN-MAK7906002-GRA-XXL"
2803,"731871653568","M-BHS-HL4227-CIN-11.5-D"
2900,"193715486112","M-RBR-GB00625-12-M"
3262,"671270117332","K-OWB-BSI1907-4-NA"
3418,"050971008796","M-ECA-15202603BG-97-(AS-4XL"
4951,"65510-36-WE-ORA","A-WLE-65510-36-122-ORG"
5153,"073111062892","A-BHS-2172798W4-(B"
5712,"343007M0","A-RHE-OSBLGD-BLA-M"
5788,"112379217-BP-XXS","A-KON-112379217-BLU-XXS"
5813,"LIGHTSPEED","A-GEN-RSWDAY-CJ4081AL-ALL"
5990,"AR4379-981-L/XL","K-ARI-10055383-PRE-L/XL"
5991,"AR3718-981-S/M","K-ARI-10047873-HOR-S/M"
5993,"AR4378-871-S/M","K-ARI-10055382-MUL-S/M"
5994,"AR4378-981-S/M","K-ARI-10055382-ACT-S/M"
6493,"WLE-35-4277-S9-WHI-LG","A-WLE-35-4277-S9-WHI-LG"
6496,"T-WLE-35-4277-S15-STE-LG","A-WLE-35-4277-S15-STE-LG"
6497,"T-WLE-35-4276-S15-STE","A-WLE-35-4277-S15-STE-LG"
6498,"T-GEN-35-4276-S1-BLA-MD","A-WLE-T-BLA-Medium"
6499,"T-JTI-64-18000F-PNK-LARGE","A-JTI-64-18000F-11-103-PNK-Large"
6501,"T-GEN-64-18000F-11-103-PNK-LARGE","A-JTI-64-18000F-11-103-PNK-Large"
6505,"T-JTI-32-9123-2-81","A-JTI-32-9123-2-81-BLA-81"
6506,"T-JTI-32-9123-9-84","A-JTI-32-9123-9-84-BLA-84"
6507,"T-JTI-32-9123-4-69-BLU","A-JTI-32-9123-4-69-BLU-69"
6508,"T-JTI-32-91225MN-BLA-42","A-JTI-32-91225MN-BLA-42"
6509,"T-JTI-32-9123P-BLU-66","A-JTI-32-9123P-BLU-66"
6511,"T-JTI-32-9123P-TUR-63","A-JTI-32-9123P-14-63-TUR-63"
6517,"T-WLE-15-0180-BLA","A-WLE-15-0180-BLA"
6520,"T-TRO-70-130A","A-TRO-70-130A-BLA"
6524,"T-JTI-68-9036-BLU-","A-JTI-68-9036-4-0-ROY"
6526,"T-GEN-5932-1-16","A-GEN-5932-1-16-fl-oz"
7000,"NOSTYLEN-GRY-S","A-RKI-NOSTYLEN-GRA"
